episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
350,-1494.3000000000002,-298,0,1000,0,54,62,67257.15132832527
360,-1494.25,-298,0,1000,0,55,62,69435.72893643379
370,-1494.3,-298,0,1000,0,54,62,71787.24070811272
380,-1494.25,-298,0,1000,0,55,62,74078.85635519028
390,-1494.3,-298,0,1000,0,54,62,76306.93179774284
398,-1490.8999999999999,62,1,1000,119,56,62,78117.0273308754
400,-1494.3000000000002,-298,0,1000,0,54,62,78580.8890042305
401,-1491.0,62,1,1000,570,56,62,78818.71504878998
407,-1490.85,62,1,1000,996,55,62,80349.89788413048
408,-1491.2499999999995,62,1,1000,273,55,62,80609.9518084526
409,-1491.15,62,1,1000,197,55,62,80868.04505777359
410,-1494.3,-298,0,1000,0,54,62,81131.08788990974
416,-1491.0500000000002,62,1,1000,548,55,62,82523.37150406837
417,-1490.85,62,1,1000,754,57,62,82756.47932219505
418,-1491.2000000000003,62,1,1000,90,54,62,82987.37539243698
419,-1491.4999999999993,62,1,1000,694,56,62,83222.31685853004
420,-1490.85,62,1,1000,47,57,62,83456.38386201859
421,-1490.8500000000001,62,1,1000,388,57,62,83692.90708446503
422,-1490.9500000000003,62,1,1000,174,57,62,83926.40126395226
424,-1490.75,62,1,1000,791,57,62,84391.74911022186
425,-1491.6,62,1,1000,69,56,62,84630.65919661522
426,-1490.9,62,1,1000,669,56,62,84865.37331795692
427,-1491.15,62,1,1000,126,55,62,85097.92442822456
428,-1491.2999999999997,62,1,1000,687,56,62,85351.3636367321
429,-1490.9999999999998,62,1,1000,32,56,62,85588.05168652534
430,-1494.4,-298,0,1000,0,52,62,85821.44525003433
431,-1490.9500000000003,62,1,1000,753,55,62,86059.99681258202
432,-1490.9999999999998,62,1,1000,888,54,62,86301.50674724579
433,-1491.15,62,1,1000,83,55,62,86544.42606186867
440,-1494.65,-298,0,1000,0,47,62,88164.62284088135
443,-1490.8,62,1,1000,955,56,62,88867.69894385338
446,-1490.95,62,1,1000,137,53,62,89554.65300822258
447,-1490.8500000000001,62,1,1000,944,55,62,89785.80297112465
449,-1490.95,62,1,1000,658,55,62,90276.33556318283
450,-1491.25,62,1,1000,508,55,62,90522.90989398956
451,-1490.9500000000003,62,1,1000,351,55,62,90758.32915019989
452,-1491.1499999999996,62,1,1000,120,55,62,90994.626060009
453,-1491.0000000000002,62,1,1000,425,54,62,91229.46574902534
454,-1491.2,62,1,1000,675,54,62,91470.35722398758
458,-1490.8,62,1,1000,802,56,62,92409.84533572197
460,-1494.25,-298,0,1000,0,55,62,92871.22885131836
463,-1490.8500000000001,62,1,1000,134,55,62,93585.20066714287
467,-1490.8,62,1,1000,828,56,62,94556.81489253044
468,-1490.8000000000002,62,1,1000,550,56,62,94802.73078608513
469,-1490.8999999999999,62,1,1000,922,54,62,95045.19599342346
470,-1491.2499999999998,62,1,1000,714,55,62,95290.57505440712
471,-1490.85,62,1,1000,604,55,62,95532.9585249424
472,-1491.0500000000002,62,1,1000,547,53,62,95778.41731524467
474,-1491.1000000000001,62,1,1000,384,54,62,96258.57430553436
475,-1491.05,62,1,1000,85,53,62,96507.68743038177
476,-1491.0,62,1,1000,586,56,62,96756.2580704689
477,-1491.3,62,1,1000,70,50,62,97006.10501742363
479,-1491.2500000000007,62,1,1000,139,53,62,97502.19355750084
480,-1494.4499999999998,-298,0,1000,0,51,62,97744.69512367249
482,-1490.8,62,1,1000,24,56,62,98232.75999808311
484,-1490.8,62,1,1000,765,56,62,98716.44288253784
486,-1490.7500000000002,62,1,1000,532,57,62,99206.59446072578
487,-1491.1,62,1,1000,201,56,62,99448.35189938545
490,-1491.0,62,1,1000,253,58,62,100136.42688965797
491,-1491.05,62,1,1000,235,55,62,100366.01640701294
492,-1490.9500000000005,62,1,1000,431,55,62,100594.61928606033
493,-1491.4500000000003,62,1,1000,430,57,62,100830.11455392838
494,-1490.9,62,1,1000,75,56,62,101060.72618150711
495,-1490.95,62,1,1000,141,53,62,101289.2342851162
497,-1491.0499999999997,62,1,1000,188,55,62,101763.0387635231
498,-1490.95,62,1,1000,80,55,62,101995.23740172386
499,-1491.0000000000005,62,1,1000,598,54,62,102227.52264237404
500,-1491.1999999999996,62,1,1000,249,56,62,102462.88078165054
501,-1491.0499999999997,62,1,1000,169,55,62,102700.55060267448
502,-1477.3999999999996,62,1,1000,131,60,62,103034.1490137577
503,-1454.9,422,2,1000,449,70,422,103312.76661229134
504,-1446.45,422,2,1000,53,77,422,103626.92730474472
505,-1441.7999999999997,422,2,1000,176,74,422,103907.09821748734
506,-1444.3500000000006,422,2,1000,54,77,422,104178.4339222908
507,-1443.55,422,2,1000,31,67,422,104460.59431552887
508,-1449.1500000000005,422,2,1000,259,73,422,104750.72705197334
509,-1437.8499999999997,422,2,1000,288,69,422,105037.27096390724
510,-1433.7999999999995,62,1,1000,17,74,422,105305.9755191803
512,-1427.0000000000002,422,2,1000,994,72,422,105961.10070991516
513,-1414.5,422,2,1000,86,76,422,106278.93081593513
514,-1432.2,422,2,1000,213,80,422,106591.37430548668
515,-1425.6499999999994,422,2,1000,192,73,422,106919.08225440979
516,-1426.2000000000007,422,2,1000,436,68,422,107241.67423772812
517,-1431.1999999999998,422,2,1000,612,70,422,107569.36356663704
518,-1427.7999999999995,422,2,1000,17,72,422,107879.4715745449
519,-1416.9500000000003,422,2,1000,294,75,422,108212.13063454628
520,-1422.5999999999995,422,2,1000,23,80,422,108579.8070757389
521,-1416.4999999999993,422,2,1000,107,74,422,108916.24789690971
522,-1429.7999999999993,422,2,1000,24,64,422,109250.78777980804
523,-1421.5500000000002,422,2,1000,82,73,422,109588.80827116966
524,-1441.2999999999997,422,2,1000,61,72,422,109952.36448669434
525,-1441.5000000000002,422,2,1000,623,66,422,110349.17302632332
526,-1444.0000000000002,422,2,1000,165,64,422,110747.36342167854
528,-1454.1499999999999,422,2,1000,921,63,422,111655.88980722427
529,-1465.9999999999998,422,2,1000,154,56,422,112127.36948490143
530,-1480.7000000000007,422,2,1000,197,44,422,112619.08471894264
532,-1485.9,422,2,1000,995,30,422,113555.81003880501
533,-1480.800000000001,422,2,1000,510,40,422,114030.83320951462
535,-1480.85,422,2,1000,74,39,422,114899.15938639641
540,-1484.85,62,1,1000,8,27,422,117050.4464814663
542,-1462.9500000000005,422,2,1000,769,59,422,117890.39282441139
550,-1470.4,62,1,1000,8,50,422,121221.34960007668
560,-1465.5000000000002,62,1,1000,8,56,422,125273.21502113342
561,-1440.2,422,2,1000,48,58,422,125657.38995933533
562,-1455.4000000000005,422,2,1000,444,52,422,126071.76935625076
563,-1457.0499999999993,422,2,1000,112,49,422,126472.64509391785
564,-1411.2499999999998,422,2,1000,43,65,422,126813.05598497391
565,-1461.95,422,2,1000,78,51,422,127214.43806004524
566,-1480.45,422,2,1000,73,33,422,127628.65564489365
567,-1456.0499999999995,422,2,1000,186,65,422,127962.1663813591
568,-1485.5,422,2,1000,36,22,422,128382.53272247314
569,-1483.2,422,2,1000,19,34,422,128799.91320157051
570,-1475.9,422,2,1000,247,48,422,129219.3736011982
571,-1468.5500000000002,422,2,1000,231,43,422,129649.96320390701
572,-1484.25,422,2,1000,14,29,422,130079.9283041954
573,-1482.15,422,2,1000,76,31,422,130512.18541455269
574,-1461.3500000000004,422,2,1000,14,57,422,130920.33530974388
575,-1485.6,422,2,1000,20,20,422,131342.04159832
576,-1485.65,422,2,1000,16,19,422,131763.71298408508
577,-1481.0,422,2,1000,33,38,422,132181.62732505798
578,-1478.6499999999996,422,2,1000,18,53,422,132565.9473876953
579,-1476.6999999999998,422,2,1000,81,48,422,132964.77789855003
580,-1469.35,422,2,1000,101,57,422,133354.908295393
581,-1478.6499999999999,422,2,1000,97,47,422,133751.1112599373
586,-1478.5000000000007,422,2,1000,377,54,422,134543.24883508682
587,-1483.3000000000004,422,2,1000,469,28,422,134934.40887212753
588,-1485.7,422,2,1000,14,26,422,135294.43006300926
589,-1482.2999999999997,422,2,1000,16,48,422,135683.5849802494
590,-1482.25,422,2,1000,14,37,422,136090.26861929893
591,-1478.9500000000003,422,2,1000,83,43,422,136488.67140173912
592,-1473.5500000000006,422,2,1000,56,59,422,136885.41256141663
594,-1476.1000000000001,422,2,1000,14,54,422,137715.87468338013
596,-1471.4499999999998,422,2,1000,27,57,422,138538.19581365585
597,-1484.5,422,2,1000,14,24,422,138955.24302577972
598,-1459.3500000000006,422,2,1000,664,59,422,139340.67056059837
600,-1483.0500000000002,422,2,1000,58,39,422,140161.55669164658
604,-1459.7,422,2,1000,54,58,422,141825.63453698158
605,-1483.2,422,2,1000,92,30,422,142239.7598631382
606,-1472.2,422,2,1000,158,52,422,142599.21086859703
608,-1473.1,422,2,1000,95,46,422,143419.5231487751
609,-1481.2500000000002,422,2,1000,23,33,422,143834.77038383484
610,-1452.3000000000006,422,2,1000,57,50,422,144209.56961774826
611,-1452.3,422,2,1000,37,60,422,144521.5472216606
613,-1476.55,422,2,1000,35,45,422,145301.813549757
615,-1480.600000000001,422,2,1000,16,46,422,146117.9186103344
618,-1481.9,422,2,1000,54,40,422,147349.223528862
619,-1476.0,422,2,1000,166,46,422,147688.75313735008
620,-1483.65,62,1,1000,8,39,422,147915.13348460197
621,-1446.2499999999989,422,2,1000,867,35,422,148124.36893725395
622,-1398.95,422,2,1000,114,49,422,148370.96824002266
623,-1406.85,422,2,1000,170,57,422,148653.07767605782
624,-1467.9500000000003,422,2,1000,488,57,422,148998.46295785904
626,-1459.199999999999,422,2,1000,129,52,422,149798.9423303604
627,-1442.35,422,2,1000,21,55,422,150114.81525921822
628,-1461.8000000000006,422,2,1000,108,48,422,150460.59052157402
629,-1475.75,422,2,1000,16,39,422,150858.79635691643
630,-1469.3000000000002,422,2,1000,25,42,422,151250.74908351898
631,-1450.7000000000003,422,2,1000,17,56,422,151512.68267846107
632,-1454.450000000001,422,2,1000,422,53,422,151878.10741066933
633,-1478.85,422,2,1000,37,31,422,152290.9141755104
634,-1456.2000000000003,422,2,1000,165,46,422,152679.8802499771
635,-1439.95,422,2,1000,189,59,422,152989.15158820152
636,-1464.1000000000001,422,2,1000,685,56,422,153377.9675335884
639,-1451.0499999999995,422,2,1000,41,59,422,154544.67326521873
640,-1474.8499999999997,422,2,1000,16,49,422,154948.73900222778
641,-1477.05,422,2,1000,20,45,422,155364.89733362198
642,-1458.4,422,2,1000,32,68,422,155758.21379446983
643,-1402.7499999999993,422,2,1000,51,79,422,156110.20349621773
644,-1482.9499999999998,422,2,1000,39,37,422,156524.89897036552
645,-1463.5499999999995,422,2,1000,125,59,422,156904.52341866493
646,-1480.9,422,2,1000,56,38,422,157312.4602909088
647,-1474.85,422,2,1000,42,47,422,157724.68748950958
648,-1479.35,422,2,1000,45,39,422,158138.43582510948
650,-1473.1500000000005,422,2,1000,104,53,422,158965.69229245186
651,-1425.1999999999991,422,2,1000,954,56,422,159305.92602992058
652,-1426.149999999999,422,2,1000,14,63,422,159650.74029898643
653,-1467.7000000000003,422,2,1000,589,50,422,160051.37323474884
654,-1413.2499999999995,422,2,1000,127,67,422,160415.69835710526
655,-1432.9999999999995,422,2,1000,109,76,422,160774.7599864006
656,-1415.3000000000002,422,2,1000,89,68,422,161110.11393380165
657,-1418.3000000000002,422,2,1000,81,82,422,161432.0863866806
658,-1441.0999999999992,422,2,1000,103,58,422,161741.49565529823
659,-1442.35,422,2,1000,86,63,422,161994.51039099693
660,-1399.5,422,2,1000,78,66,422,162313.0268061161
662,-1398.8999999999994,422,2,1000,264,76,422,163071.9378912449
663,-1479.0,422,2,1000,47,42,422,163486.81235432625
665,-1456.65,422,2,1000,14,37,422,164288.2375433445
667,-1434.4000000000008,422,2,1000,378,58,422,165010.4209368229
668,-1409.349999999999,422,2,1000,14,57,422,165400.2389638424
670,-1442.5500000000002,422,2,1000,43,49,422,166198.66301941872
672,-1482.2,422,2,1000,26,32,422,167033.4752266407
673,-1466.2000000000003,422,2,1000,21,54,422,167442.71610426903
674,-1469.5500000000002,422,2,1000,45,39,422,167855.60092043877
675,-1465.1,422,2,1000,30,56,422,168271.92789268494
679,-1479.25,422,2,1000,980,33,422,169952.50029158592
680,-1483.25,422,2,1000,20,31,422,170376.02507853508
681,-1484.65,422,2,1000,28,21,422,170795.79583263397
683,-1483.0500000000004,422,2,1000,40,33,422,171633.82436847687
686,-1482.4000000000005,422,2,1000,513,46,422,172836.66060996056
687,-1477.3999999999996,422,2,1000,24,48,422,173258.6208343506
688,-1476.65,422,2,1000,44,51,422,173672.39624762535
689,-1446.7500000000002,422,2,1000,161,51,422,174068.90449786186
690,-1452.949999999999,422,2,1000,721,55,422,174472.06228542328
691,-1417.5999999999992,422,2,1000,18,66,422,174854.50013661385
692,-1451.8000000000004,422,2,1000,117,56,422,175248.697306633
693,-1444.1000000000006,422,2,1000,171,66,422,175653.43040180206
694,-1463.3500000000004,422,2,1000,342,49,422,176049.2944841385
695,-1412.3500000000001,422,2,1000,107,69,422,176385.18712759018
696,-1450.4500000000007,422,2,1000,66,55,422,176742.493516922
697,-1385.0999999999997,422,2,1000,403,60,422,177107.57974672318
698,-1403.9999999999993,422,2,1000,120,70,422,177479.13136291504
699,-1454.3500000000004,422,2,1000,41,53,422,177862.4809756279
700,-1478.1500000000003,422,2,1000,35,51,422,178271.7474784851
701,-1471.55,422,2,1000,23,51,422,178666.19617152214
702,-1458.1999999999996,422,2,1000,20,56,422,179032.7215511799
703,-1455.8500000000001,422,2,1000,25,53,422,179398.33583545685
704,-1459.45,422,2,1000,76,55,422,179796.14099764824
706,-1456.0500000000002,422,2,1000,88,51,422,180604.9066040516
708,-1433.3500000000004,422,2,1000,85,63,422,181409.5367553234
709,-1441.6499999999999,422,2,1000,37,55,422,181788.11752414703
710,-1421.2999999999995,422,2,1000,27,48,422,182134.13328790665
711,-1455.85,422,2,1000,46,43,422,182546.04653978348
712,-1463.6,422,2,1000,53,42,422,182937.77053642273
714,-1463.6499999999996,422,2,1000,14,47,422,183758.7990272045
715,-1453.9000000000003,422,2,1000,236,50,422,184125.9929254055
716,-1429.8000000000002,422,2,1000,187,56,422,184469.9057481289
717,-1465.7999999999997,422,2,1000,93,36,422,184851.23065543175
719,-1440.5500000000006,422,2,1000,16,55,422,185629.03201556206
720,-1484.4,62,1,1000,8,36,422,186039.54931211472
721,-1453.55,422,2,1000,32,61,422,186438.52324295044
722,-1476.8000000000002,422,2,1000,52,50,422,186840.8129711151
723,-1460.6000000000001,422,2,1000,489,68,422,187170.05947089195
724,-1451.5,422,2,1000,194,70,422,187513.75685214996
725,-1463.15,422,2,1000,205,55,422,187908.5193824768
727,-1485.2,422,2,1000,29,30,422,188746.8656694889
728,-1476.6499999999999,422,2,1000,165,49,422,189166.24347925186
729,-1472.9499999999998,422,2,1000,26,55,422,189571.78954577446
730,-1479.1,422,2,1000,18,42,422,189984.6448545456
731,-1443.3,422,2,1000,397,76,422,190368.45442962646
732,-1476.7000000000005,422,2,1000,79,48,422,190772.33346056938
733,-1419.65,422,2,1000,105,69,422,191115.60425925255
734,-1436.9000000000008,422,2,1000,177,76,422,191486.24659252167
735,-1458.85,422,2,1000,836,63,422,191869.9893169403
737,-1412.8500000000001,422,2,1000,52,77,422,192637.08077788353
738,-1441.6999999999994,422,2,1000,62,76,422,193016.70666837692
739,-1447.650000000001,422,2,1000,64,65,422,193424.61916565895
740,-1408.0,422,2,1000,420,72,422,193759.04794692993
741,-1463.15,422,2,1000,70,57,422,194203.55226182938
743,-1415.8500000000004,422,2,1000,38,71,422,195080.29590177536
744,-1450.5,422,2,1000,611,68,422,195456.75915670395
745,-1464.6500000000015,422,2,1000,597,63,422,195854.9141483307
746,-1474.5000000000002,422,2,1000,21,60,422,196267.4130551815
748,-1482.1499999999999,422,2,1000,138,31,422,197265.62932872772
749,-1475.7500000000002,422,2,1000,33,51,422,197684.92010474205
750,-1481.05,422,2,1000,42,39,422,198112.7405514717
751,-1482.0500000000006,422,2,1000,20,43,422,198541.10463929176
752,-1468.35,422,2,1000,85,45,422,198966.55456614494
753,-1476.1000000000001,422,2,1000,57,40,422,199391.29869413376
755,-1484.5,422,2,1000,46,22,422,200249.33761930466
756,-1477.7,422,2,1000,60,46,422,200670.28450202942
757,-1476.3999999999999,422,2,1000,27,48,422,201073.41416454315
758,-1484.65,422,2,1000,22,19,422,201498.82918310165
759,-1484.55,422,2,1000,20,21,422,201922.60706424713
760,-1483.6,422,2,1000,30,24,422,202343.69893050194
761,-1483.7,422,2,1000,18,20,422,202768.1679983139
762,-1477.3000000000004,422,2,1000,18,38,422,203183.92271089554
763,-1472.8500000000008,422,2,1000,14,39,422,203592.2092423439
764,-1481.75,422,2,1000,14,25,422,203715.34134411812
765,-1469.7,422,2,1000,18,58,422,204118.40876722336
766,-1465.9,422,2,1000,14,60,422,204516.68154478073
767,-1480.3,422,2,1000,16,30,422,204940.0851843357
768,-1479.05,422,2,1000,33,37,422,205363.22931408882
769,-1482.2,422,2,1000,49,30,422,205788.1290023327
770,-1475.9500000000007,422,2,1000,14,47,422,206206.66215014458
771,-1482.15,422,2,1000,23,33,422,206627.7130997181
772,-1475.4999999999998,422,2,1000,23,52,422,207015.7971584797
773,-1446.2500000000005,422,2,1000,70,53,422,207431.95147061348
774,-1475.35,422,2,1000,26,37,422,207857.56293225288
775,-1480.0500000000004,422,2,1000,16,37,422,208273.13716578484
776,-1455.4,422,2,1000,43,44,422,208684.7330350876
777,-1477.25,422,2,1000,28,33,422,209115.0217103958
778,-1473.15,422,2,1000,15,43,422,209523.60583734512
779,-1477.3,422,2,1000,28,40,422,209678.6300766468
780,-1460.7000000000007,422,2,1000,19,64,422,210056.08772015572
781,-1466.8000000000002,422,2,1000,18,56,422,210453.2044274807
782,-1482.4500000000003,422,2,1000,16,33,422,210876.1606001854
783,-1466.1499999999996,422,2,1000,21,49,422,211297.08529639244
784,-1463.4499999999998,422,2,1000,26,45,422,211706.09425878525
785,-1482.55,422,2,1000,28,23,422,212125.4047343731
786,-1480.25,422,2,1000,14,31,422,212554.74126458168
787,-1471.2,422,2,1000,37,46,422,212703.24199700356
788,-1475.1,422,2,1000,23,48,422,212843.52208948135
789,-1478.2500000000007,422,2,1000,941,39,422,213254.79726719856
790,-1469.750000000001,422,2,1000,20,51,422,213670.0202012062
791,-1479.65,422,2,1000,14,31,422,213801.71455311775
792,-1474.95,422,2,1000,14,47,422,214143.06785917282
793,-1481.85,422,2,1000,18,23,422,214265.80991077423
794,-1479.0,422,2,1000,40,42,422,214680.50281238556
795,-1475.2,422,2,1000,32,38,422,215087.5182390213
796,-1483.65,422,2,1000,16,19,422,215508.63426876068
797,-1451.15,422,2,1000,18,51,422,215897.61155080795
798,-1484.7,422,2,1000,14,18,422,216315.56230330467
799,-1481.45,422,2,1000,18,25,422,216725.21708226204
800,-1484.65,422,2,1000,14,21,422,217134.4429309368
801,-1481.5,422,2,1000,20,26,422,217540.1580696106
802,-1479.3000000000002,422,2,1000,37,36,422,217668.5102803707
803,-1477.0,422,2,1000,16,44,422,218059.163138628
804,-1480.35,422,2,1000,179,29,422,218467.5480940342
805,-1479.75,422,2,1000,18,27,422,218588.65894126892
806,-1467.3500000000008,422,2,1000,16,49,422,218837.4642677307
807,-1479.75,422,2,1000,14,25,422,219243.0528883934
808,-1481.95,422,2,1000,16,21,422,219360.20978474617
809,-1479.85,422,2,1000,16,25,422,219480.2162334919
810,-1477.35,422,2,1000,16,37,422,219605.03425621986
811,-1481.95,422,2,1000,19,21,422,219723.50417280197
812,-1483.55,422,2,1000,22,21,422,220131.38105797768
813,-1475.65,422,2,1000,20,35,422,220263.67928028107
814,-1479.65,422,2,1000,16,29,422,220383.86379885674
815,-1477.9,422,2,1000,20,26,422,220509.78553295135
816,-1481.95,422,2,1000,24,21,422,220629.08296823502
817,-1479.8000000000002,422,2,1000,70,26,422,220764.33652353287
818,-1482.0,422,2,1000,14,20,422,220881.38617539406
819,-1474.4500000000005,422,2,1000,26,41,422,221017.86200523376
820,-1477.55,422,2,1000,17,35,422,221173.89531707764
821,-1469.7000000000003,422,2,1000,17,44,422,221434.96710681915
822,-1478.3500000000001,422,2,1000,15,39,422,221632.16917276382
823,-1473.4500000000003,422,2,1000,15,39,422,221799.98782014847
824,-1479.5000000000005,422,2,1000,15,34,422,221990.43653821945
825,-1479.75,422,2,1000,15,27,422,222217.0623049736
826,-1481.7,422,2,1000,15,26,422,222384.46265482903
827,-1481.7,422,2,1000,15,26,422,222593.27001523972
828,-1479.15,422,2,1000,14,33,422,222848.49199795723
829,-1479.75,422,2,1000,15,29,422,223013.71780729294
830,-1481.7,422,2,1000,15,26,422,223152.77181625366
831,-1477.65,422,2,1000,67,33,422,223334.58042907715
832,-1481.7,422,2,1000,17,26,422,223470.5327603817
833,-1481.6999999999998,422,2,1000,15,26,422,223604.75710988045
834,-1481.75,422,2,1000,15,25,422,223727.79124498367
835,-1479.7500000000002,422,2,1000,15,27,422,223852.17263388634
836,-1481.7,422,2,1000,15,26,422,223983.43737840652
837,-1481.65,422,2,1000,18,27,422,224112.6779601574
838,-1481.7,422,2,1000,15,26,422,224248.47602438927
839,-1481.7,422,2,1000,15,26,422,224400.29371595383
840,-1481.7,422,2,1000,15,26,422,224526.2764441967
841,-1478.7499999999998,422,2,1000,15,29,422,224666.26495671272
842,-1481.7,422,2,1000,15,26,422,224794.80080366135
843,-1481.6999999999998,422,2,1000,15,26,422,224933.54250335693
844,-1481.7,422,2,1000,15,26,422,225074.89613366127
845,-1481.7,422,2,1000,15,26,422,225222.80125284195
846,-1481.7,422,2,1000,15,26,422,225351.94554710388
847,-1481.6999999999998,422,2,1000,15,26,422,225491.61954665184
848,-1481.6999999999998,422,2,1000,15,26,422,225620.9306447506
849,-1481.7,422,2,1000,15,26,422,225742.0174164772
850,-1481.7,422,2,1000,15,26,422,225880.2144396305
851,-1477.2500000000007,422,2,1000,15,39,422,226175.17392516136
852,-1473.7500000000002,422,2,1000,13,35,422,226399.25827670097
853,-1458.75,422,2,1000,15,37,422,226622.3106160164
854,-1476.75,422,2,1000,15,31,422,226951.6445724964
855,-1481.65,422,2,1000,15,27,422,227106.86415362358
856,-1481.7,422,2,1000,15,26,422,227255.13942575455
857,-1473.7500000000005,422,2,1000,15,37,422,227403.63137674332
858,-1473.5999999999997,422,2,1000,15,40,422,227915.3461806774
859,-1481.65,422,2,1000,15,27,422,228563.11286211014
860,-1477.5000000000002,422,2,1000,15,38,422,228999.12657141685
861,-1481.75,422,2,1000,15,25,422,229132.63657331467
862,-1481.5500000000002,422,2,1000,14,29,422,229573.01605582237
863,-1478.5500000000004,422,2,1000,15,33,422,230131.0355079174
864,-1481.4,422,2,1000,15,32,422,230684.4374372959
865,-1476.3000000000002,422,2,1000,30,40,422,231156.27243065834
866,-1481.5,422,2,1000,15,30,422,231520.50225830078
867,-1481.5500000000002,422,2,1000,15,29,422,231669.0503230095
868,-1479.5500000000002,422,2,1000,15,31,422,231826.00873041153
869,-1477.3500000000004,422,2,1000,15,37,422,231980.34448981285
870,-1479.5,422,2,1000,15,32,422,232178.56548833847
871,-1477.3500000000001,422,2,1000,15,37,422,232316.84759283066
872,-1475.6,422,2,1000,15,28,422,232794.2654619217
873,-1470.8,422,2,1000,15,42,422,233056.59001922607
874,-1475.6000000000004,422,2,1000,15,38,422,233409.78547811508
875,-1467.9499999999998,422,2,1000,15,41,422,233837.0349330902
876,-1473.5500000000004,422,2,1000,15,39,422,234306.1936197281
877,-1481.85,422,2,1000,15,23,422,234993.41090106964
878,-1469.9000000000003,422,2,1000,27,40,422,235574.98728990555
879,-1463.6999999999998,422,2,1000,15,42,422,236189.58042788506
880,-1463.5499999999997,422,2,1000,15,43,422,236823.85287952423
881,-1479.8000000000002,422,2,1000,15,26,422,237524.20764303207
882,-1464.0500000000002,422,2,1000,15,35,422,238168.99967074394
883,-1477.7,422,2,1000,15,30,422,238855.521828413
884,-1481.6000000000001,422,2,1000,15,28,422,239549.7147834301
885,-1467.9,422,2,1000,18,40,422,240195.91968011856
886,-1475.5000000000002,422,2,1000,15,38,422,240832.59319972992
887,-1480.5,422,2,1000,15,44,422,241332.61255812645
888,-1483.0,422,2,1000,15,32,422,241820.1163482666
889,-1478.6000000000008,422,2,1000,15,44,422,242304.84200453758
890,-1462.8000000000009,422,2,1000,19,44,422,242873.92931818962
891,-1415.5500000000004,422,2,1000,15,65,422,243361.98886179924
892,-1464.0500000000006,422,2,1000,15,63,422,243874.51648926735
893,-1481.5500000000002,422,2,1000,15,29,422,244523.270434618
894,-1449.900000000001,422,2,1000,15,58,422,245097.37511348724
895,-1475.2,422,2,1000,15,42,422,245707.34588980675
896,-1440.2499999999986,422,2,1000,15,63,422,246221.9106221199
897,-1424.2,422,2,1000,15,62,422,246745.37999391556
898,-1459.400000000001,422,2,1000,15,56,422,247352.45744276047
899,-1439.4500000000003,422,2,1000,15,75,422,247895.8151023388
900,-1460.9999999999998,422,2,1000,15,60,422,248562.29590845108
901,-1468.9000000000003,422,2,1000,18,50,422,249109.71464800835
902,-1480.35,422,2,1000,15,29,422,249596.05334162712
903,-1483.25,422,2,1000,15,27,422,250064.83845829964
904,-1455.8,422,2,1000,21,64,422,250643.44682598114
