episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
979,-1470.000000000001,422,2,1000,777,102,422,308940.5843369961
980,-1468.7000000000007,422,2,1000,369,92,422,309312.001704216
981,-1468.6000000000004,422,2,1000,62,94,422,309642.4179637432
982,-1479.8000000000002,422,2,1000,111,74,422,309903.935813427
983,-1465.9499999999998,422,2,1000,186,95,422,310239.1269521713
984,-1469.4000000000008,422,2,1000,220,94,422,310640.3684306145
985,-1478.2500000000007,422,2,1000,249,89,422,310935.96365857124
986,-1476.6000000000008,422,2,1000,964,84,422,311258.90536379814
988,-1481.8500000000008,422,2,1000,475,71,422,311920.86785435677
989,-1475.9,422,2,1000,813,78,422,312281.2252829075
990,-1486.55,62,1,1000,157,65,422,312585.4663312435
1000,-1476.6000000000008,62,1,1000,78,78,422,315964.6604526043
1001,-1475.3000000000009,422,2,1000,494,88,422,316324.8716402054
1009,-1471.6000000000006,422,2,1000,603,86,422,318881.2153584957
1010,-1476.6500000000008,62,1,1000,127,71,422,319202.205329895
1016,-1470.7000000000007,422,2,1000,36,92,422,321087.7859091759
1018,-1474.4000000000008,422,2,1000,373,96,422,321708.64947891235
1020,-1468.6000000000001,422,2,1000,29,94,422,322427.4796111584
1021,-1465.0000000000005,422,2,1000,297,90,422,322788.13151836395
1022,-1464.5500000000004,422,2,1000,422,97,422,323160.55415534973
1023,-1464.7000000000003,422,2,1000,247,98,422,323586.1031434536
1024,-1472.900000000001,422,2,1000,351,86,422,323949.0149714947
1025,-1471.8000000000004,422,2,1000,70,90,422,324273.8283586502
1027,-1462.6000000000001,422,2,1000,43,100,422,325015.24951553345
1028,-1461.7,422,2,1000,305,96,422,325392.1096367836
1029,-1474.8500000000008,422,2,1000,962,97,422,325745.49984049797
1030,-1472.8000000000002,422,2,1000,110,86,422,326068.9851589203
1031,-1469.3000000000004,422,2,1000,461,88,422,326405.8794269562
1033,-1470.4000000000003,422,2,1000,159,94,422,327030.57136917114
1036,-1471.6,422,2,1000,843,86,422,327960.67159318924
1037,-1474.1000000000004,422,2,1000,195,96,422,328258.5759534836
1038,-1475.9000000000008,422,2,1000,462,92,422,328586.2094526291
1039,-1464.2000000000005,422,2,1000,788,86,422,328955.0760450363
1040,-1475.5500000000002,422,2,1000,678,83,422,329297.54080319405
1042,-1465.0500000000013,422,2,1000,469,89,422,330017.1916382313
1043,-1474.1000000000006,422,2,1000,224,92,422,330333.35232234
1044,-1466.8500000000004,422,2,1000,475,89,422,330721.0503964424
1045,-1479.2000000000012,422,2,1000,808,84,422,331089.20292544365
1046,-1481.2500000000014,422,2,1000,483,83,422,331406.53073072433
1048,-1476.5000000000007,422,2,1000,524,88,422,332107.9181275368
1050,-1478.5500000000004,62,1,1000,122,71,422,332752.3621697426
1051,-1481.4000000000012,422,2,1000,526,80,422,333024.9497587681
1053,-1481.3000000000006,422,2,1000,923,82,422,333636.56621456146
1055,-1475.550000000001,422,2,1000,745,83,422,334230.39796853065
1056,-1472.6500000000015,422,2,1000,715,91,422,334556.2454223633
1058,-1479.3000000000009,422,2,1000,405,88,422,335188.62318849564
1060,-1476.1000000000008,422,2,1000,769,80,422,335843.1157889366
1065,-1468.7500000000014,422,2,1000,631,89,422,337364.46621227264
1066,-1477.600000000001,422,2,1000,823,80,422,337707.7051987648
1067,-1473.9500000000005,422,2,1000,690,79,422,337993.08795547485
1068,-1474.4000000000008,422,2,1000,163,90,422,338333.08534026146
1069,-1480.2000000000012,422,2,1000,588,82,422,338606.03585743904
1070,-1474.7500000000007,422,2,1000,568,83,422,338915.7541332245
1072,-1478.05,422,2,1000,247,87,422,339526.42766976357
1074,-1476.9000000000012,422,2,1000,384,84,422,340210.8886229992
1075,-1462.800000000001,422,2,1000,202,100,422,340551.2039489746
1076,-1478.250000000001,422,2,1000,557,73,422,340822.4895863533
1077,-1486.1000000000004,422,2,1000,230,62,422,341190.40506219864
1078,-1472.4000000000008,422,2,1000,241,92,422,341522.55364370346
1079,-1471.0000000000002,422,2,1000,268,82,422,341817.37129306793
1080,-1475.8500000000004,422,2,1000,304,85,422,342141.333796978
1083,-1479.900000000001,422,2,1000,736,88,422,343084.75186800957
1084,-1476.300000000001,422,2,1000,929,86,422,343430.8451740742
1089,-1477.7000000000007,422,2,1000,488,80,422,345045.11866235733
1090,-1469.5000000000011,422,2,1000,853,90,422,345388.01158976555
1091,-1474.15,422,2,1000,253,91,422,345752.9572482109
1092,-1478.3000000000009,422,2,1000,579,84,422,346052.25795960426
1094,-1475.8000000000002,422,2,1000,24,78,422,346699.4520184994
1097,-1470.3000000000009,422,2,1000,919,82,422,347658.8471548557
1100,-1477.0500000000013,422,2,1000,512,89,422,348564.48477721214
