episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
88,-1275.3999999999996,62,1,1000,6,32,62,40890.2110683918
89,-1269.3999999999996,62,1,1000,6,26,62,41447.12272524834
90,-1268.1999999999994,62,1,1000,6,22,62,42005.91288256645
91,-1340.3500000000013,62,1,1000,6,23,62,42618.23495864868
92,-1269.6999999999996,62,1,1000,6,20,62,43117.657792806625
93,-1270.8999999999999,62,1,1000,6,26,62,43603.857818841934
95,-1271.3499999999995,62,1,1000,6,19,62,44706.002635002136
96,-1267.7499999999995,62,1,1000,6,19,62,45190.08254027367
100,-1496.9,-298,0,1000,0,2,62,47647.57591295242
101,-1270.1499999999994,62,1,1000,6,21,62,48135.33771967888
102,-1270.3499999999995,62,1,1000,6,19,62,48625.992176532745
103,-1273.2000000000003,62,1,1000,6,36,62,49112.146671295166
104,-1270.2499999999998,62,1,1000,6,27,62,49597.147205114365
105,-1271.6499999999999,62,1,1000,6,29,62,50082.53512477875
106,-1273.0499999999995,62,1,1000,6,23,62,50568.8265209198
110,-1496.9,-298,0,1000,0,2,62,53031.6795129776
