episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
1,24.599999999999994,448,2,100,10,0,448,87.72874712944031
2,24.599999999999994,448,2,100,10,0,448,184.59754467010498
3,24.6,448,2,100,23,0,448,293.13123989105225
4,24.599999999999994,448,2,100,10,0,448,410.3800241947174
5,24.599999999999994,448,2,100,10,0,448,545.9748659133911
6,24.599999999999994,448,2,100,10,0,448,690.3130099773407
7,24.599999999999994,448,2,100,10,0,448,834.9514384269714
8,24.599999999999994,448,2,100,10,0,448,979.6645534038544
9,24.599999999999994,448,2,100,10,0,448,1122.0357601642609
10,24.599999999999994,448,2,100,10,0,448,1264.004240512848
11,24.599999999999994,448,2,100,10,0,448,1403.672643661499
12,24.599999999999994,448,2,100,10,0,448,1544.4895095825195
13,24.599999999999994,448,2,100,10,0,448,1684.4108448028564
14,24.599999999999994,448,2,100,10,0,448,1826.1482679843903
15,24.599999999999994,448,2,100,10,0,448,1967.0506675243378
16,24.599999999999994,448,2,100,10,0,448,2110.6880865097046
17,24.599999999999994,448,2,100,10,0,448,2264.1433300971985
18,24.599999999999994,448,2,100,10,0,448,2410.987246274948
19,24.599999999999994,448,2,100,10,0,448,2553.5253796577454
20,24.599999999999994,448,2,100,10,0,448,2696.194572687149
21,24.599999999999994,448,2,100,10,0,448,2840.512286424637
22,24.599999999999994,448,2,100,10,0,448,2984.0920493602753
23,24.599999999999994,448,2,100,10,0,448,3127.945438861847
24,24.599999999999994,448,2,100,10,0,448,3271.274994134903
25,24.599999999999994,448,2,100,10,0,448,3412.2309300899506
26,24.599999999999994,448,2,100,10,0,448,3554.425555229187
27,24.599999999999994,448,2,100,10,0,448,3698.8362736701965
28,24.599999999999994,448,2,100,10,0,448,3844.6212198734283
29,24.599999999999994,448,2,100,10,0,448,4003.432564020157
30,24.599999999999994,448,2,100,10,0,448,4158.63175034523
31,24.599999999999994,448,2,100,10,0,448,4318.219872236252
32,24.599999999999994,448,2,100,10,0,448,4476.274607896805
33,24.599999999999994,448,2,100,10,0,448,4634.3974051475525
34,24.599999999999994,448,2,100,10,0,448,4793.217219829559
35,24.599999999999994,448,2,100,10,0,448,4949.881206035614
36,24.599999999999994,448,2,100,10,0,448,5107.475368738174
37,24.599999999999994,448,2,100,10,0,448,5265.067569494247
38,24.599999999999994,448,2,100,10,0,448,5425.31164765358
39,24.599999999999994,448,2,100,10,0,448,5583.478084802628
40,24.599999999999994,448,2,100,10,0,448,5747.0670166015625
41,24.599999999999994,448,2,100,10,0,448,5910.281761884689
42,24.6,448,2,100,23,0,448,6083.1415429115295
43,24.599999999999994,448,2,100,10,0,448,6249.432536840439
44,24.599999999999994,448,2,100,10,0,448,6412.228212118149
45,24.599999999999994,448,2,100,10,0,448,6570.718708515167
46,24.599999999999994,448,2,100,10,0,448,6731.251517534256
47,24.599999999999994,448,2,100,10,0,448,6893.099985122681
48,24.599999999999994,448,2,100,10,0,448,7051.514615058899
49,24.599999999999994,448,2,100,10,0,448,7210.361814022064
50,24.599999999999994,448,2,100,10,0,448,7370.834003686905
51,24.599999999999994,448,2,100,10,0,448,7531.5579352378845
52,24.599999999999994,448,2,100,10,0,448,7691.230103731155
53,24.599999999999994,448,2,100,10,0,448,7849.130091428757
54,24.599999999999994,448,2,100,10,0,448,8005.990156412125
55,24.599999999999994,448,2,100,10,0,448,8164.010226011276
56,24.599999999999994,448,2,100,10,0,448,8320.86392235756
57,24.599999999999994,448,2,100,10,0,448,8481.141674757004
58,24.599999999999994,448,2,100,10,0,448,8649.205313205719
59,24.599999999999994,448,2,100,10,0,448,8808.008581161499
60,24.599999999999994,448,2,100,10,0,448,8962.365258455276
61,24.599999999999994,448,2,100,10,0,448,9115.800993204117
62,24.599999999999994,448,2,100,10,0,448,9263.250154972076
63,24.599999999999994,448,2,100,10,0,448,9405.035591602325
64,24.599999999999994,448,2,100,10,0,448,9546.984205007553
65,24.599999999999994,448,2,100,10,0,448,9688.191213607788
66,24.6,448,2,100,23,0,448,9829.93913769722
67,24.599999999999994,448,2,100,10,0,448,9971.514263153076
68,24.599999999999994,448,2,100,10,0,448,10111.974779844284
69,24.599999999999994,448,2,100,10,0,448,10253.835860013962
70,24.599999999999994,448,2,100,10,0,448,10394.883570432663
71,24.599999999999994,448,2,100,10,0,448,10536.113708019257
72,24.599999999999994,448,2,100,10,0,448,10682.97936463356
73,24.599999999999994,448,2,100,10,0,448,10836.796726703644
74,24.599999999999994,448,2,100,10,0,448,10991.054490566254
75,24.599999999999994,448,2,100,10,0,448,11145.713164329529
76,24.599999999999994,448,2,100,10,0,448,11300.239219903946
77,24.599999999999994,448,2,100,10,0,448,11456.886955976486
78,24.599999999999994,448,2,100,10,0,448,11613.757293701172
79,24.599999999999994,448,2,100,10,0,448,11771.085323572159
80,24.599999999999994,448,2,100,10,0,448,11926.191727399826
81,24.599999999999994,448,2,100,10,0,448,12079.832449436188
82,24.599999999999994,448,2,100,10,0,448,12226.14734697342
83,24.599999999999994,448,2,100,10,0,448,12375.94383072853
84,24.599999999999994,448,2,100,10,0,448,12526.532399654388
85,24.6,448,2,100,23,0,448,12666.594271421432
86,24.599999999999994,448,2,100,10,0,448,12807.487788200378
87,24.599999999999994,448,2,100,10,0,448,12942.461331129074
88,24.599999999999994,448,2,100,10,0,448,13075.178316354752
89,24.599999999999994,448,2,100,10,0,448,13204.806067705154
90,24.599999999999994,448,2,100,10,0,448,13336.385743618011
91,24.599999999999994,448,2,100,10,0,448,13461.244152784348
92,24.599999999999994,448,2,100,10,0,448,13584.999671936035
93,24.599999999999994,448,2,100,10,0,448,13704.319015979767
94,24.599999999999994,448,2,100,10,0,448,13819.713523626328
95,24.599999999999994,448,2,100,10,0,448,13930.380511045456
96,24.599999999999994,448,2,100,10,0,448,14036.818457841873
97,24.6,448,2,100,23,0,448,14142.562847614288
98,24.599999999999994,448,2,100,10,0,448,14247.447986841202
99,24.599999999999994,448,2,100,10,0,448,14352.959832191467
