episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
1,5.90000000000002,196,1,100,96,17,196,170.39359974861145
2,5.90000000000002,196,1,100,96,17,196,347.75946021080017
3,5.90000000000002,196,1,100,96,17,196,526.0895981788635
4,5.90000000000002,196,1,100,96,17,196,700.8288815021515
5,5.90000000000002,196,1,100,96,17,196,874.299439907074
6,5.90000000000002,196,1,100,96,17,196,1044.6859459877014
7,5.90000000000002,196,1,100,96,17,196,1217.6327450275421
8,5.90000000000002,196,1,100,96,17,196,1388.2813873291016
9,5.90000000000002,196,1,100,96,17,196,1558.2626767158508
10,5.90000000000002,196,1,100,96,17,196,1736.0982282161713
11,5.90000000000002,196,1,100,96,17,196,1920.8781290054321
12,5.90000000000002,196,1,100,96,17,196,2093.662713289261
13,5.90000000000002,196,1,100,96,17,196,2267.6111409664154
14,5.90000000000002,196,1,100,96,17,196,2442.0086102485657
15,5.90000000000002,196,1,100,96,17,196,2615.8335888385773
16,5.90000000000002,196,1,100,96,17,196,2789.1348917484283
17,5.90000000000002,196,1,100,96,17,196,2959.9158186912537
18,5.90000000000002,196,1,100,96,17,196,3132.876063108444
19,5.90000000000002,196,1,100,96,17,196,3307.8319647312164
20,5.90000000000002,196,1,100,96,17,196,3491.6888284683228
21,5.90000000000002,196,1,100,96,17,196,3680.180645465851
22,5.90000000000002,196,1,100,96,17,196,3874.094873189926
23,5.90000000000002,196,1,100,96,17,196,4065.9945878982544
24,5.90000000000002,196,1,100,96,17,196,4258.418963193893
25,5.90000000000002,196,1,100,96,17,196,4449.478771209717
26,5.90000000000002,196,1,100,96,17,196,4637.369846582413
27,5.90000000000002,196,1,100,96,17,196,4829.092445135117
28,5.90000000000002,196,1,100,96,17,196,5022.221928596497
29,5.90000000000002,196,1,100,96,17,196,5214.770493984222
30,5.90000000000002,196,1,100,96,17,196,5413.452085494995
31,5.90000000000002,196,1,100,96,17,196,5618.327506303787
32,5.90000000000002,196,1,100,96,17,196,5817.938160896301
33,5.90000000000002,196,1,100,96,17,196,6014.457774400711
34,5.90000000000002,196,1,100,96,17,196,6208.625526189804
35,5.90000000000002,196,1,100,96,17,196,6404.683339357376
36,5.90000000000002,196,1,100,96,17,196,6595.780860185623
37,5.90000000000002,196,1,100,96,17,196,6787.634747982025
38,5.90000000000002,196,1,100,96,17,196,6981.6333701610565
39,5.90000000000002,196,1,100,96,17,196,7174.805792331696
40,5.90000000000002,196,1,100,96,17,196,7366.75826215744
41,5.90000000000002,196,1,100,96,17,196,7557.395316362381
42,5.90000000000002,196,1,100,96,17,196,7748.831934928894
43,5.90000000000002,196,1,100,96,17,196,7941.039034605026
44,5.90000000000002,196,1,100,96,17,196,8141.094499826431
45,5.90000000000002,196,1,100,96,17,196,8335.221674442291
46,5.90000000000002,196,1,100,96,17,196,8522.695103406906
47,5.90000000000002,196,1,100,96,17,196,8708.494784593582
48,5.90000000000002,196,1,100,96,17,196,8884.59634566307
49,5.90000000000002,196,1,100,96,17,196,9054.863308668137
50,5.90000000000002,196,1,100,96,17,196,9226.030326843262
51,5.90000000000002,196,1,100,96,17,196,9397.561639785767
52,5.90000000000002,196,1,100,96,17,196,9568.62421822548
53,5.90000000000002,196,1,100,96,17,196,9739.5580368042
54,5.90000000000002,196,1,100,96,17,196,9910.567165613174
55,5.90000000000002,196,1,100,96,17,196,10082.203599214554
56,5.90000000000002,196,1,100,96,17,196,10258.490598678589
57,5.90000000000002,196,1,100,96,17,196,10445.322469234467
58,5.90000000000002,196,1,100,96,17,196,10632.757981538773
59,5.90000000000002,196,1,100,96,17,196,10820.51327419281
60,5.90000000000002,196,1,100,96,17,196,11007.337210655212
61,5.90000000000002,196,1,100,96,17,196,11200.493131875992
62,5.90000000000002,196,1,100,96,17,196,11388.57235622406
63,5.90000000000002,196,1,100,96,17,196,11580.99032330513
64,5.90000000000002,196,1,100,96,17,196,11759.43234038353
65,5.90000000000002,196,1,100,96,17,196,11937.050410032272
66,5.90000000000002,196,1,100,96,17,196,12114.191676616669
67,5.90000000000002,196,1,100,96,17,196,12280.704281568527
68,5.90000000000002,196,1,100,96,17,196,12449.09168791771
69,5.90000000000002,196,1,100,96,17,196,12611.73250412941
70,5.90000000000002,196,1,100,96,17,196,12768.189431905746
71,5.90000000000002,196,1,100,96,17,196,12925.631460666656
72,5.90000000000002,196,1,100,96,17,196,13075.543090820312
73,5.90000000000002,196,1,100,96,17,196,13225.31466627121
74,5.90000000000002,196,1,100,96,17,196,13363.577426671982
75,5.90000000000002,196,1,100,96,17,196,13500.309743404388
76,5.90000000000002,196,1,100,96,17,196,13628.123429059982
77,5.90000000000002,196,1,100,96,17,196,13755.352887868881
78,5.90000000000002,196,1,100,96,17,196,13881.61816072464
79,5.90000000000002,196,1,100,96,17,196,14008.336610794067
80,5.90000000000002,196,1,100,96,17,196,14127.543332099915
81,5.90000000000002,196,1,100,96,17,196,14237.068687677383
82,5.90000000000002,196,1,100,96,17,196,14341.297886610031
83,5.90000000000002,196,1,100,96,17,196,14439.841728687286
84,5.90000000000002,196,1,100,96,17,196,14532.62706899643
85,5.90000000000002,196,1,100,96,17,196,14620.442584514618
86,5.90000000000002,196,1,100,96,17,196,14707.09706568718
87,5.90000000000002,196,1,100,96,17,196,14787.850509643555
88,5.90000000000002,196,1,100,96,17,196,14868.076303243637
89,5.90000000000002,196,1,100,96,17,196,14949.824313163757
90,5.90000000000002,196,1,100,96,17,196,15030.479434728622
91,5.90000000000002,196,1,100,96,17,196,15111.58335185051
92,5.90000000000002,196,1,100,96,17,196,15192.465468645096
93,5.90000000000002,196,1,100,96,17,196,15275.526758670807
94,5.90000000000002,196,1,100,96,17,196,15356.674398183823
95,5.90000000000002,196,1,100,96,17,196,15437.029793739319
96,5.90000000000002,196,1,100,96,17,196,15518.127108097076
97,5.90000000000002,196,1,100,96,17,196,15593.335635662079
98,5.90000000000002,196,1,100,96,17,196,15664.99902009964
99,5.90000000000002,196,1,100,96,17,196,15737.383207798004
