timesteps,episode,ep_rew_mean,ep_len_mean,loss,exploration_rate,time_seconds
70000,700,,,0.5538855195045471,0.05,49387.011743307114
71000,710,,,0.5504646897315979,0.05,50358.49058508873
72000,720,,,2.207753896713257,0.05,51251.14302802086
73000,730,,,0.5547488331794739,0.05,52389.75921559334
74000,740,,,0.5554747581481934,0.05,53332.17267251015
75000,750,,,0.5536844730377197,0.05,54297.38579082489
76000,760,,,0.00225616293027997,0.05,55257.205396175385
77000,770,,,0.5544213056564331,0.05,56283.19335770607
78000,780,,,0.003351632971316576,0.05,57229.62146830559
79000,790,,,0.0012038646964356303,0.05,58190.98103046417
80000,800,,,0.553469717502594,0.05,59274.501656770706
81000,810,,,0.0017471989849582314,0.05,60287.38787031174
82000,820,,,0.0014567079488188028,0.05,61270.3156747818
83000,830,,,0.002047658897936344,0.05,62230.09542107582
84000,840,,,0.003025706857442856,0.05,63253.946425914764
85000,850,,,0.002179964678362012,0.05,64188.00141096115
86000,860,,,0.5537986159324646,0.05,65111.6742579937
87000,870,,,0.0014207548229023814,0.05,65991.01433634758
88000,880,,,0.5578281879425049,0.05,66840.95311927795
89000,890,,,0.0057863835245370865,0.05,67784.9823334217
90000,900,,,0.555536687374115,0.05,68670.06317710876
91000,910,,,1.1021625995635986,0.05,69655.80377340317
92000,920,,,0.004345202352851629,0.05,70698.87646055222
93000,930,,,0.5557025671005249,0.05,71654.23772454262
94000,940,,,0.5535710453987122,0.05,72697.27457427979
95000,950,,,0.0045106797479093075,0.05,73692.05315995216
96000,960,,,0.004102278500795364,0.05,74630.54071497917
97000,970,,,0.5523005723953247,0.05,75646.57206654549
98000,980,,,0.5527770519256592,0.05,76519.74329471588
99000,990,,,0.5568464398384094,0.05,77504.1348156929
100000,1000,,,0.00502629391849041,0.05,78435.90554499626
101000,1010,,,1.1041743755340576,0.05,79509.09211969376
102000,1020,,,0.0018425273010507226,0.05,80341.89891028404
103000,1030,,,0.0007150894380174577,0.05,81231.94718718529
104000,1040,,,0.5491898059844971,0.05,82080.370054245
105000,1050,,,0.0012775225332006812,0.05,83033.32555222511
106000,1060,,,0.0015060037840157747,0.05,83989.37440562248
107000,1070,,,0.5534121990203857,0.05,84851.3522310257
108000,1080,,,1.1062244176864624,0.05,85877.17965745926
109000,1090,,,0.002900555031374097,0.05,86925.89246797562
110000,1100,,,0.5539465546607971,0.05,87863.62463378906
111000,1110,,,0.5529878735542297,0.05,88880.68012094498
112000,1120,,,1.1045167446136475,0.05,89842.9336194992
113000,1130,,,0.001519739511422813,0.05,90760.35899877548
114000,1140,,,0.5551172494888306,0.05,91750.46418333054
115000,1150,,,0.0044835833832621574,0.05,92597.41864299774
116000,1160,,,0.5531602501869202,0.05,93471.9425148964
117000,1170,,,0.004143768921494484,0.05,94458.26473355293
118000,1180,,,0.5550143122673035,0.05,95408.31802916527
119000,1190,,,0.0016182989347726107,0.05,96487.31849956512
120000,1200,,,0.5537725687026978,0.05,97500.66961789131
121000,1210,,,0.0019022631458938122,0.05,98418.08380651474
122000,1220,,,0.5558818578720093,0.05,99379.6612997055
123000,1230,,,0.0010604729177430272,0.05,100313.04380249977
124000,1240,,,0.5534387230873108,0.05,101283.71063613892
125000,1250,,,0.001960516907274723,0.05,102199.6909866333
126000,1260,,,0.001541345496661961,0.05,103075.72048091888
127000,1270,,,1.1065855026245117,0.05,104043.73790216446
128000,1280,,,0.003136946354061365,0.05,105039.69546365738
129000,1290,,,1.1047972440719604,0.05,105979.29029488564
130000,1300,,,0.0009150426485575736,0.05,107029.35040092468
131000,1310,,,0.553588330745697,0.05,107800.4644112587
132000,1320,,,1.1061041355133057,0.05,108625.69184041023
133000,1330,,,0.5535973310470581,0.05,109445.05415964127
134000,1340,,,0.002883873414248228,0.05,110468.3812148571
135000,1350,,,0.0017531960038468242,0.05,111389.02259707451
136000,1360,,,0.0024441105779260397,0.05,112489.1568441391
137000,1370,,,0.003350580343976617,0.05,113523.75112104416
138000,1380,,,0.5524215698242188,0.05,114579.69967389107
139000,1390,,,0.5537406206130981,0.05,115679.84401679039
140000,1400,,,0.5547358989715576,0.05,116816.6406891346
141000,1410,,,0.0016023104544728994,0.05,117718.3913693428
142000,1420,,,1.1076347827911377,0.05,118721.2073776722
143000,1430,,,0.002682432532310486,0.05,119652.77798175812
144000,1440,,,0.5531817674636841,0.05,120639.22810864449
145000,1450,,,0.002096689771860838,0.05,121813.65151667595
146000,1460,,,0.5523759126663208,0.05,122807.84758472443
147000,1470,,,0.0021520662121474743,0.05,123692.28559827805
148000,1480,,,0.0014711256371811032,0.05,124631.19314289093
149000,1490,,,0.002895261161029339,0.05,125618.51081252098
150000,1500,,,0.003112728474661708,0.05,126635.52455425262
151000,1510,,,1.11128568649292,0.05,127565.09936761856
152000,1520,,,0.5521339178085327,0.05,128475.69729542732
153000,1530,,,0.0024253204464912415,0.05,129682.98177933693
154000,1540,,,0.0021628467366099358,0.05,130797.78923726082
155000,1550,,,1.6548783779144287,0.05,131798.99898838997
156000,1560,,,0.0019354707328602672,0.05,132634.212911129
157000,1570,,,0.00411384180188179,0.05,133697.8808658123
158000,1580,,,1.1058474779129028,0.05,134895.384421587
159000,1590,,,0.0012947956565767527,0.05,136155.80886006355
160000,1600,,,0.0034104567021131516,0.05,137084.73416948318
161000,1610,,,0.5550826787948608,0.05,138189.47776079178
162000,1620,,,0.5530591607093811,0.05,139165.2263596058
163000,1630,,,0.5548486709594727,0.05,140113.08798480034
164000,1640,,,1.1074926853179932,0.05,141130.41486644745
165000,1650,,,0.0025429720990359783,0.05,142087.6014535427
166000,1660,,,0.0028860485181212425,0.05,142999.14335131645
167000,1670,,,0.554365336894989,0.05,144174.63594388962
168000,1680,,,0.0018125935457646847,0.05,145425.79412794113
169000,1690,,,0.0016220967518165708,0.05,146410.2990782261
170000,1700,,,0.5538188815116882,0.05,147330.33255171776
171000,1710,,,0.003207575064152479,0.05,148448.52079463005
172000,1720,,,0.5547807216644287,0.05,149536.05094194412
173000,1730,,,0.0026077572256326675,0.05,150593.7448399067
174000,1740,,,0.5549373626708984,0.05,151416.04508042336
175000,1750,,,0.0009121994953602552,0.05,152404.55483865738
176000,1760,,,0.5535335540771484,0.05,153432.75727200508
177000,1770,,,0.5536989569664001,0.05,154327.31335949898
178000,1780,,,1.656164288520813,0.05,155408.24580955505
179000,1790,,,0.0020768921822309494,0.05,156381.93221235275
180000,1800,,,0.0018904630560427904,0.05,157251.39040732384
181000,1810,,,0.553860068321228,0.05,158079.23947429657
182000,1820,,,0.5553967356681824,0.05,158983.41781949997
183000,1830,,,0.0009002492879517376,0.05,159816.2881476879
184000,1840,,,0.0011179875582456589,0.05,160769.77292060852
185000,1850,,,0.5522887110710144,0.05,161706.1999194622
186000,1860,,,0.0020718469750136137,0.05,162763.2207491398
187000,1870,,,1.1068350076675415,0.05,163875.14042639732
188000,1880,,,0.002187922364100814,0.05,164677.17116069794
189000,1890,,,0.002010225085541606,0.05,165510.41313314438
190000,1900,,,0.0009574376745149493,0.05,166510.75686383247
191000,1910,,,0.0024363885167986155,0.05,167672.54065561295
192000,1920,,,0.0015135272406041622,0.05,168640.16494894028
193000,1930,,,0.0014084330759942532,0.05,169704.557659626
194000,1940,,,1.103829026222229,0.05,170664.59489011765
195000,1950,,,0.0010296261170879006,0.05,171742.5188958645
196000,1960,,,0.5564414262771606,0.05,172794.0328605175
197000,1970,,,0.0013763632159680128,0.05,173881.89858675003
198000,1980,,,0.001458644517697394,0.05,174828.25596284866
199000,1990,,,0.0020952345803380013,0.05,175936.77186441422
200000,2000,,,0.005490751937031746,0.05,176951.75544834137
201000,2010,,,1.1050684452056885,0.05,178164.59763598442
202000,2020,,,0.553681492805481,0.05,179315.92297124863
203000,2030,,,0.0012404549634084105,0.05,180401.10309648514
204000,2040,,,0.5542808771133423,0.05,181301.93685245514
205000,2050,,,0.001416269689798355,0.05,182351.04769849777
206000,2060,,,0.0044250404462218285,0.05,183396.22700548172
207000,2070,,,0.001951846876181662,0.05,184527.26930236816
208000,2080,,,0.5536088943481445,0.05,185645.56626486778
209000,2090,,,0.0018331032479181886,0.05,186672.5063509941
210000,2100,,,0.5562308430671692,0.05,187652.89111709595
211000,2110,,,0.0025600651279091835,0.05,188730.13100004196
212000,2120,,,0.0019505552481859922,0.05,189829.00802779198
213000,2130,,,0.001868853927589953,0.05,190959.6799800396
214000,2140,,,0.5517803430557251,0.05,191970.50199651718
215000,2150,,,0.5537673830986023,0.05,193149.17120194435
216000,2160,,,0.5530949831008911,0.05,194369.59378051758
217000,2170,,,0.5534695386886597,0.05,195524.10875868797
218000,2180,,,0.0014567531179636717,0.05,196569.7953286171
219000,2190,,,0.0017236710991710424,0.05,197650.43449282646
220000,2200,,,0.5548434257507324,0.05,198860.6244122982
221000,2210,,,1.1060802936553955,0.05,200042.1648566723
222000,2220,,,0.5539554953575134,0.05,201195.92067718506
223000,2230,,,0.5558123588562012,0.05,202284.6139512062
224000,2240,,,0.0037801957223564386,0.05,203318.8823404312
225000,2250,,,1.1082634925842285,0.05,204388.8905186653
226000,2260,,,0.5532406568527222,0.05,205623.66009044647
227000,2270,,,0.0015453118830919266,0.05,206700.26625800133
228000,2280,,,0.0033848052844405174,0.05,207774.79353666306
229000,2290,,,0.0036209418904036283,0.05,208946.04904270172
230000,2300,,,0.006197311915457249,0.05,210117.84242033958
231000,2310,,,1.1090495586395264,0.05,211169.57647418976
232000,2320,,,0.5567911267280579,0.05,212238.57070732117
233000,2330,,,0.5563963055610657,0.05,213368.51850366592
234000,2340,,,0.0013982788659632206,0.05,214595.00737166405
235000,2350,,,0.0019508572295308113,0.05,215650.48876786232
236000,2360,,,0.5548264980316162,0.05,216936.6110804081
237000,2370,,,0.5533180236816406,0.05,218155.19758939743
238000,2380,,,1.1073541641235352,0.05,219331.18836283684
239000,2390,,,1.1118112802505493,0.05,220584.02122545242
240000,2400,,,1.1066416501998901,0.05,221772.20200943947
241000,2410,,,1.105521321296692,0.05,222908.6013867855
242000,2420,,,0.555630087852478,0.05,224054.3055818081
243000,2430,,,1.1053467988967896,0.05,225154.4316327572
244000,2440,,,0.5544579029083252,0.05,226301.01176309586
245000,2450,,,0.5553135275840759,0.05,227489.41093754768
246000,2460,,,0.003961673937737942,0.05,228567.10537791252
247000,2470,,,1.1040443181991577,0.05,229615.18049263954
248000,2480,,,0.5556982755661011,0.05,230590.22279787064
249000,2490,,,0.00415592547506094,0.05,231445.8708000183
250000,2500,,,0.001344447024166584,0.05,232397.18746352196
251000,2510,,,0.001962689682841301,0.05,233402.1520242691
252000,2520,,,0.5545005798339844,0.05,234501.7391216755
253000,2530,,,0.5547409653663635,0.05,235441.0228252411
254000,2540,,,0.002011587144806981,0.05,236489.21502399445
255000,2550,,,1.1059653759002686,0.05,237457.73458242416
256000,2560,,,0.0037047420628368855,0.05,238434.97744202614
257000,2570,,,1.10529363155365,0.05,239375.6082572937
258000,2580,,,0.0022074878215789795,0.05,240370.8041100502
259000,2590,,,0.0013386227656155825,0.05,241429.8360567093
260000,2600,,,0.003654694650322199,0.05,242350.08291196823
261000,2610,,,0.0009834839729592204,0.05,243297.63529014587
262000,2620,,,0.5547033548355103,0.05,244327.43111419678
263000,2630,,,1.1047582626342773,0.05,245324.8251991272
264000,2640,,,0.5599595308303833,0.05,246273.48638272285
265000,2650,,,0.5584203600883484,0.05,247307.0734987259
266000,2660,,,1.6535357236862183,0.05,248236.68112325668
267000,2670,,,1.106248378753662,0.05,249117.15080547333
268000,2680,,,0.5576841831207275,0.05,250041.92124414444
269000,2690,,,1.654564380645752,0.05,251008.56511569023
270000,2700,,,0.555697500705719,0.05,251924.47208237648
271000,2710,,,1.1043388843536377,0.05,252909.64470410347
272000,2720,,,0.001580884912982583,0.05,253681.8336110115
273000,2730,,,0.003133391495794058,0.05,254500.0982260704
274000,2740,,,0.5529474020004272,0.05,255382.67860913277
275000,2750,,,0.0027001737616956234,0.05,256270.39042162895
276000,2760,,,1.6570634841918945,0.05,257174.7671570778
277000,2770,,,0.005727054551243782,0.05,258259.3055536747
278000,2780,,,0.004016595892608166,0.05,259376.42723584175
279000,2790,,,1.108625054359436,0.05,260481.5095319748
280000,2800,,,1.1068613529205322,0.05,261486.17312312126
281000,2810,,,0.007014295551925898,0.05,262500.2416963577
282000,2820,,,0.5563212633132935,0.05,263557.43727755547
283000,2830,,,0.5588524341583252,0.05,264530.94000148773
284000,2840,,,0.004755593370646238,0.05,265461.19914865494
285000,2850,,,0.004927259869873524,0.05,266342.10018992424
286000,2860,,,0.0068169631995260715,0.05,267337.35919737816
287000,2870,,,0.006521744653582573,0.05,268459.1538565159
288000,2880,,,0.0033379066735506058,0.05,269550.0401644707
289000,2890,,,0.005756363272666931,0.05,270486.04697299004
290000,2900,,,0.004589322954416275,0.05,271572.3272404671
291000,2910,,,1.1078468561172485,0.05,272950.34708952904
292000,2920,,,1.1123234033584595,0.05,274132.97377443314
293000,2930,,,0.5565595030784607,0.05,275035.1077225208
294000,2940,,,0.553808867931366,0.05,276218.90571784973
295000,2950,,,0.004269329831004143,0.05,277486.4190373421
296000,2960,,,0.0027111282106488943,0.05,278593.0744693279
297000,2970,,,0.0036702537909150124,0.05,279590.775131464
298000,2980,,,0.0035070660524070263,0.05,280513.0245616436
299000,2990,,,1.1046040058135986,0.05,281424.8317642212
300000,3000,,,0.5533018112182617,0.05,282410.5297591686
301000,3010,,,0.5545260906219482,0.05,283343.5299220085
302000,3020,,,1.107062816619873,0.05,284312.1865711212
303000,3030,,,1.1060353517532349,0.05,285222.1233150959
304000,3040,,,0.0023481142707169056,0.05,286286.9975705147
305000,3050,,,1.1059620380401611,0.05,287344.85237789154
306000,3060,,,0.003464657347649336,0.05,288375.89184713364
307000,3070,,,0.5533674359321594,0.05,289431.8047504425
308000,3080,,,2.205366611480713,0.05,290610.6774392128
309000,3090,,,0.003163885558024049,0.05,291750.7460324764
310000,3100,,,0.5543885231018066,0.05,292796.06472063065
311000,3110,,,0.004452154040336609,0.05,293856.5856730938
312000,3120,,,1.107978105545044,0.05,295114.9699783325
313000,3130,,,0.5553663372993469,0.05,296220.7230620384
314000,3140,,,0.0021949424408376217,0.05,297560.3156685829
315000,3150,,,0.0035798647440969944,0.05,298595.58332180977
316000,3160,,,0.5570237040519714,0.05,299553.08039712906
317000,3170,,,0.0035949195735156536,0.05,300646.8903019428
318000,3180,,,0.556108295917511,0.05,301857.53388667107
319000,3190,,,0.0013279285049065948,0.05,302998.0014500618
320000,3200,,,0.0048045143485069275,0.05,304139.8351588249
321000,3210,,,1.108097791671753,0.05,305121.20918273926
322000,3220,,,0.5563247203826904,0.05,306130.31704354286
323000,3230,,,0.0045710233971476555,0.05,306971.33976888657
324000,3240,,,1.1066808700561523,0.05,307890.21627545357
325000,3250,,,0.5534150004386902,0.05,308721.1930141449
326000,3260,,,0.5527423024177551,0.05,309630.59157824516
327000,3270,,,0.001609666971489787,0.05,310756.16548895836
328000,3280,,,0.001994594233110547,0.05,311794.05523633957
329000,3290,,,0.5529162883758545,0.05,312585.74007201195
330000,3300,,,0.5535268187522888,0.05,313449.9488067627
331000,3310,,,0.5543136596679688,0.05,314397.1166398525
332000,3320,,,0.001229138346388936,0.05,315391.239562273
333000,3330,,,0.002204174641519785,0.05,316156.8000328541
334000,3340,,,0.0015739741502329707,0.05,317065.5877254009
335000,3350,,,1.6577407121658325,0.05,318048.65094923973
336000,3360,,,0.0019841764587908983,0.05,318956.74964928627
337000,3370,,,0.5554451942443848,0.05,319964.2695841789
338000,3380,,,0.002449569059535861,0.05,320902.2064836025
339000,3390,,,0.5538787841796875,0.05,321821.1162004471
340000,3400,,,1.1072534322738647,0.05,322698.23389315605
341000,3410,,,0.0018562593031674623,0.05,323584.0522224903
342000,3420,,,0.0037460550665855408,0.05,324543.3489909172
343000,3430,,,0.001892748405225575,0.05,325522.2456576824
344000,3440,,,0.5554430484771729,0.05,326428.696208477
345000,3450,,,0.5546436905860901,0.05,327378.25766038895
346000,3460,,,0.002763360273092985,0.05,328116.05102062225
347000,3470,,,0.0031060923356562853,0.05,329007.46742486954
348000,3480,,,0.5545374751091003,0.05,329821.27970576286
349000,3490,,,0.0013608615845441818,0.05,330735.8330075741
350000,3500,,,0.5547841191291809,0.05,331758.9125378132
351000,3510,,,1.6555049419403076,0.05,332853.2375125885
352000,3520,,,0.002450531115755439,0.05,333706.72871875763
353000,3530,,,0.5549722909927368,0.05,334573.5315270424
354000,3540,,,0.5546399354934692,0.05,335423.41026067734
355000,3550,,,1.6514846086502075,0.05,336356.87077617645
356000,3560,,,0.5557006597518921,0.05,337346.8782851696
357000,3570,,,0.001559357508085668,0.05,338314.64409685135
358000,3580,,,0.0023275294806808233,0.05,339276.4805960655
359000,3590,,,0.5544191598892212,0.05,340020.73996806145
360000,3600,,,0.5551192164421082,0.05,341130.86952733994
361000,3610,,,0.5546204447746277,0.05,342097.8678047657
362000,3620,,,0.5548673272132874,0.05,343076.4620475769
363000,3630,,,0.0021043852902948856,0.05,344051.69694018364
364000,3640,,,0.0016166114946827292,0.05,345122.0026996136
365000,3650,,,0.0035775911528617144,0.05,346030.5203733444
366000,3660,,,0.0029879689682275057,0.05,346900.37395071983
367000,3670,,,0.5549057126045227,0.05,347885.41148257256
368000,3680,,,0.0018767754081636667,0.05,348985.14050102234
369000,3690,,,0.5560145378112793,0.05,350141.17449760437
370000,3700,,,1.6572587490081787,0.05,350925.5706808567
