episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
1376,22.0,422,2,100,12,0,422,114185.48450183868
1377,22.0,422,2,100,83,0,422,114291.58902907372
1380,22.0,422,2,100,24,0,422,114580.51117372513
1383,22.0,422,2,100,12,0,422,114907.69694805145
1390,-14.0,62,1,100,8,0,422,115680.6336517334
1400,-14.0,62,1,100,61,0,422,116817.40687680244
1410,-14.0,62,1,100,8,0,422,117719.21601366997
1416,22.0,422,2,100,50,0,422,118342.08304905891
1420,-14.0,62,1,100,8,0,422,118722.02937602997
1430,-14.0,62,1,100,21,0,422,119653.60249686241
1440,-14.0,62,1,100,37,0,422,120640.04983377457
1450,-14.0,62,1,100,9,0,422,121814.46110081673
1460,-14.0,62,1,100,12,0,422,122808.66842007637
1470,-50.0,-298,0,100,0,0,422,123693.11852574348
1480,-14.0,62,1,100,6,0,422,124632.02471494675
1490,-14.0,62,1,100,37,0,422,125619.28692054749
1500,-14.0,62,1,100,48,0,422,126636.30612921715
1510,-50.0,-298,0,100,0,0,422,127565.92636203766
1520,-14.0,62,1,100,38,0,422,128476.50265955925
1530,-50.0,-298,0,100,0,0,422,129683.80434441566
1540,-14.0,62,1,100,10,0,422,130798.62109994888
1546,22.0,422,2,100,18,0,422,131425.03598451614
1550,-14.0,62,1,100,8,0,422,131799.83645439148
1560,-14.0,62,1,100,23,0,422,132635.0480005741
1570,-14.0,62,1,100,16,0,422,133698.70958471298
1580,-50.0,-298,0,100,0,0,422,134896.20953464508
1590,-14.0,62,1,100,17,0,422,136156.64348602295
1600,-14.0,62,1,100,41,0,422,137085.54678177834
1610,-14.0,62,1,100,44,0,422,138190.30971050262
1620,-14.0,62,1,100,8,0,422,139166.03720784187
1630,-14.0,62,1,100,37,0,422,140113.9094440937
1640,-14.0,62,1,100,14,0,422,141131.24773979187
1650,-14.0,62,1,100,11,0,422,142088.39856863022
1660,-14.0,62,1,100,58,0,422,142999.96609044075
1670,-14.0,62,1,100,34,0,422,144175.468426466
1680,22.0,422,2,100,86,0,422,145426.60464978218
1690,-14.0,62,1,100,5,0,422,146411.12558412552
1700,-14.0,62,1,100,5,0,422,147331.14977574348
1710,-14.0,62,1,100,7,0,422,148449.28861021996
1720,-14.0,62,1,100,19,0,422,149536.8721497059
1730,-14.0,62,1,100,5,0,422,150594.57237553596
1740,-14.0,62,1,100,64,0,422,151416.87245965004
1750,-14.0,62,1,100,37,0,422,152405.37902450562
1760,-14.0,62,1,100,11,0,422,153433.59001016617
1770,-14.0,62,1,100,20,0,422,154328.1358897686
1780,-14.0,62,1,100,90,0,422,155409.047198534
1785,22.0,422,2,100,51,0,422,155883.11008572578
1790,-14.0,62,1,100,14,0,422,156382.7639670372
1800,-14.0,62,1,100,5,0,422,157252.16738057137
1805,22.0,422,2,100,42,0,422,157694.07503151894
1810,-14.0,62,1,100,5,0,422,158080.07179021835
1820,-14.0,62,1,100,52,0,422,158984.24713468552
1830,-14.0,62,1,100,13,0,422,159817.10994172096
1834,22.0,422,2,100,93,0,422,160207.52670907974
1836,22.0,422,2,100,26,0,422,160382.40430378914
1838,22.0,422,2,100,70,0,422,160600.34339642525
1839,22.0,422,2,100,63,0,422,160699.5157418251
1840,-14.0,62,1,100,55,0,422,160770.59963846207
1850,-14.0,62,1,100,40,0,422,161706.95088410378
1860,-50.0,-298,0,100,0,0,422,162764.03574180603
1870,-50.0,-298,0,100,0,0,422,163875.96399521828
1880,-14.0,62,1,100,27,0,422,164677.99572992325
1890,-14.0,62,1,100,8,0,422,165511.23972058296
1900,-14.0,62,1,100,44,0,422,166511.5619225502
1910,-14.0,62,1,100,37,0,422,167673.3703186512
1918,22.0,422,2,100,34,0,422,168437.2012732029
1920,-14.0,62,1,100,87,0,422,168640.9824988842
1930,-14.0,62,1,100,26,0,422,169705.37646865845
1934,22.0,422,2,100,41,0,422,170085.00095915794
1940,-14.0,62,1,100,17,0,422,170665.4083006382
1950,22.0,422,2,100,68,0,422,171743.35580921173
1960,22.0,422,2,100,60,0,422,172794.86127996445
1961,22.0,422,2,100,46,0,422,172903.73281931877
1962,22.0,422,2,100,28,0,422,173030.7470972538
1964,22.0,422,2,100,91,0,422,173232.61048269272
1968,22.0,422,2,100,93,0,422,173674.46185040474
1970,22.0,422,2,100,98,0,422,173882.71874046326
1975,22.0,422,2,100,31,0,422,174367.61867380142
1980,-50.0,-298,0,100,0,0,422,174829.07885599136
1981,22.0,422,2,100,100,0,422,174922.09779334068
1982,22.0,422,2,100,15,0,422,175033.61931490898
1984,22.0,422,2,100,55,0,422,175240.06140208244
1988,22.0,422,2,100,85,0,422,175690.79195594788
1990,22.0,422,2,100,27,0,422,175937.59062743187
2000,-14.0,62,1,100,7,0,422,176952.54979395866
2001,22.0,422,2,100,62,0,422,177042.7661933899
2004,22.0,422,2,100,25,0,422,177379.03708171844
2005,22.0,422,2,100,49,0,422,177529.1434109211
2006,22.0,422,2,100,69,0,422,177658.0292749405
2009,22.0,422,2,100,9,0,422,178043.46442341805
2010,-14.0,62,1,100,41,0,422,178165.4218070507
2011,22.0,422,2,100,97,0,422,178290.60856819153
2013,22.0,422,2,100,13,0,422,178489.6807100773
2019,22.0,422,2,100,60,0,422,179180.90792679787
2020,22.0,422,2,100,61,0,422,179316.745562315
2021,22.0,422,2,100,81,0,422,179453.53196907043
2023,22.0,422,2,100,26,0,422,179654.09336352348
2026,22.0,422,2,100,29,0,422,180005.26656126976
2028,22.0,422,2,100,29,0,422,180201.64245653152
2030,-14.0,62,1,100,65,0,422,180401.92062664032
2032,22.0,422,2,100,29,0,422,180580.58567214012
2037,22.0,422,2,100,26,0,422,181030.46940875053
2039,22.0,422,2,100,58,0,422,181218.7903699875
2040,-14.0,62,1,100,67,0,422,181302.77753090858
2045,22.0,422,2,100,87,0,422,181771.17703580856
2046,22.0,422,2,100,18,0,422,181884.75807857513
2047,22.0,422,2,100,47,0,422,181989.75946831703
2049,22.0,422,2,100,64,0,422,182229.71894478798
2050,22.0,422,2,100,60,0,422,182351.8453528881
2052,22.0,422,2,100,75,0,422,182570.74050235748
2055,22.0,422,2,100,94,0,422,182889.99696803093
2060,-14.0,62,1,100,17,0,422,183397.05445814133
2063,22.0,422,2,100,17,0,422,183744.0327284336
2067,22.0,422,2,100,33,0,422,184213.64671492577
2070,22.0,422,2,100,9,0,422,184528.0586411953
2072,22.0,422,2,100,35,0,422,184766.91521549225
2075,22.0,422,2,100,73,0,422,185080.55216622353
2078,22.0,422,2,100,46,0,422,185409.85166978836
2079,22.0,422,2,100,61,0,422,185511.6513259411
2080,-14.0,62,1,100,37,0,422,185646.3866865635
2083,22.0,422,2,100,43,0,422,185926.3543496132
2084,22.0,422,2,100,34,0,422,186029.097127676
2085,22.0,422,2,100,29,0,422,186151.70474100113
2090,22.0,422,2,100,73,0,422,186673.33372879028
2094,22.0,422,2,100,71,0,422,187095.63824868202
2097,22.0,422,2,100,94,0,422,187340.75949931145
2099,22.0,422,2,100,9,0,422,187578.0886950493
2100,-14.0,62,1,100,27,0,422,187653.68825173378
2102,22.0,422,2,100,39,0,422,187872.32574653625
2106,22.0,422,2,100,12,0,422,188280.17117977142
2107,22.0,422,2,100,57,0,422,188388.16699314117
2109,22.0,422,2,100,9,0,422,188623.78506493568
2110,-14.0,62,1,100,20,0,422,188730.96163392067
2111,22.0,422,2,100,12,0,422,188827.17230153084
2115,22.0,422,2,100,40,0,422,189284.72593832016
2117,22.0,422,2,100,77,0,422,189505.9092988968
2120,-50.0,-298,0,100,0,0,422,189829.82717752457
2122,22.0,422,2,100,69,0,422,190008.66082835197
2124,22.0,422,2,100,69,0,422,190260.3443608284
2127,22.0,422,2,100,13,0,422,190575.92271256447
2128,22.0,422,2,100,75,0,422,190700.49842119217
2129,22.0,422,2,100,73,0,422,190829.4002315998
2130,-14.0,62,1,100,73,0,422,190960.49681925774
2132,22.0,422,2,100,55,0,422,191154.7188513279
2133,22.0,422,2,100,16,0,422,191263.16868567467
2134,22.0,422,2,100,56,0,422,191359.75424551964
2135,22.0,422,2,100,88,0,422,191450.57677793503
2138,22.0,422,2,100,65,0,422,191797.8618824482
2139,22.0,422,2,100,70,0,422,191895.59261107445
2140,-14.0,62,1,100,14,0,422,191971.3328948021
2142,22.0,422,2,100,81,0,422,192202.20190167427
2144,22.0,422,2,100,35,0,422,192421.0463116169
2146,22.0,422,2,100,64,0,422,192683.00742983818
2147,22.0,422,2,100,68,0,422,192805.2057209015
2148,22.0,422,2,100,19,0,422,192914.54912424088
2149,22.0,422,2,100,72,0,422,193034.44353485107
2150,22.0,422,2,100,32,0,422,193149.9982738495
2151,22.0,422,2,100,61,0,422,193268.19905614853
2152,22.0,422,2,100,42,0,422,193408.40511226654
2153,22.0,422,2,100,56,0,422,193517.3460571766
2154,22.0,422,2,100,72,0,422,193647.79447889328
2156,22.0,422,2,100,47,0,422,193878.46699428558
2158,22.0,422,2,100,57,0,422,194125.81525206566
2159,22.0,422,2,100,82,0,422,194250.23277068138
2160,-14.0,62,1,100,48,0,422,194370.4205341339
2162,22.0,422,2,100,19,0,422,194591.88982653618
2165,22.0,422,2,100,56,0,422,194956.71373414993
2166,22.0,422,2,100,69,0,422,195073.10959625244
2167,22.0,422,2,100,63,0,422,195178.8422088623
2168,22.0,422,2,100,80,0,422,195300.72163891792
2169,22.0,422,2,100,21,0,422,195417.3253247738
2170,22.0,422,2,100,13,0,422,195524.93446946144
2171,22.0,422,2,100,35,0,422,195616.68697595596
2172,22.0,422,2,100,59,0,422,195727.17248606682
2173,22.0,422,2,100,42,0,422,195793.23809051514
2176,22.0,422,2,100,37,0,422,196100.54619836807
2178,22.0,422,2,100,22,0,422,196348.9800839424
2179,22.0,422,2,100,31,0,422,196453.57428908348
2180,22.0,422,2,100,83,0,422,196570.62828707695
2181,22.0,422,2,100,48,0,422,196698.70127558708
2183,22.0,422,2,100,55,0,422,196919.57274198532
2185,22.0,422,2,100,31,0,422,197132.6713590622
2186,22.0,422,2,100,19,0,422,197262.6745531559
2187,22.0,422,2,100,35,0,422,197377.31698274612
2188,22.0,422,2,100,68,0,422,197442.86984705925
2189,22.0,422,2,100,16,0,422,197510.47100043297
2190,22.0,422,2,100,37,0,422,197651.25796627998
2191,22.0,422,2,100,17,0,422,197759.3901193142
2193,22.0,422,2,100,29,0,422,197996.67197084427
2194,22.0,422,2,100,29,0,422,198113.94751024246
2195,22.0,422,2,100,44,0,422,198271.13301324844
2196,22.0,422,2,100,72,0,422,198403.36488342285
2197,22.0,422,2,100,17,0,422,198521.71263456345
2198,22.0,422,2,100,93,0,422,198633.79510760307
2199,22.0,422,2,100,17,0,422,198753.4334037304
2200,22.0,422,2,100,90,0,422,198861.41465258598
2201,22.0,422,2,100,17,0,422,198982.47357940674
2202,22.0,422,2,100,12,0,422,199095.94734191895
2203,22.0,422,2,100,21,0,422,199213.87860655785
2204,22.0,422,2,100,17,0,422,199334.63746976852
2205,22.0,422,2,100,47,0,422,199467.5861301422
2206,22.0,422,2,100,40,0,422,199585.71330714226
2207,22.0,422,2,100,12,0,422,199697.77371430397
2208,22.0,422,2,100,93,0,422,199810.095580101
2209,22.0,422,2,100,96,0,422,199929.08330702782
2210,22.0,422,2,100,70,0,422,200042.98420143127
2211,22.0,422,2,100,54,0,422,200147.35637927055
2212,22.0,422,2,100,32,0,422,200276.17279028893
2214,22.0,422,2,100,80,0,422,200499.93793344498
2220,-50.0,-298,0,100,0,0,422,201196.75255393982
2222,22.0,422,2,100,67,0,422,201408.0576441288
2223,22.0,422,2,100,17,0,422,201483.3479321003
2224,22.0,422,2,100,26,0,422,201573.95979261398
2225,22.0,422,2,100,37,0,422,201683.96751618385
2226,22.0,422,2,100,25,0,422,201794.48455166817
2227,22.0,422,2,100,17,0,422,201924.87124443054
2228,22.0,422,2,100,16,0,422,202059.07965683937
2229,22.0,422,2,100,64,0,422,202166.71353530884
2230,22.0,422,2,100,44,0,422,202285.43525743484
2231,22.0,422,2,100,54,0,422,202387.41755104065
2232,22.0,422,2,100,13,0,422,202494.7382557392
2233,22.0,422,2,100,23,0,422,202628.19635510445
2234,22.0,422,2,100,73,0,422,202739.37054657936
2235,22.0,422,2,100,50,0,422,202841.81050515175
2236,22.0,422,2,100,70,0,422,202930.82985830307
2237,22.0,422,2,100,49,0,422,203041.75695252419
2238,22.0,422,2,100,16,0,422,203131.27516007423
2239,22.0,422,2,100,65,0,422,203216.3488485813
2240,-14.0,62,1,100,11,0,422,203319.7117524147
2242,22.0,422,2,100,32,0,422,203542.79355216026
2246,22.0,422,2,100,75,0,422,203945.56479215622
2248,22.0,422,2,100,30,0,422,204156.17068481445
2250,-14.0,62,1,100,25,0,422,204389.71086907387
2254,22.0,422,2,100,34,0,422,204847.26317977905
2255,22.0,422,2,100,13,0,422,204981.30107927322
2256,22.0,422,2,100,52,0,422,205083.61353969574
2257,22.0,422,2,100,45,0,422,205228.51039123535
2259,22.0,422,2,100,14,0,422,205505.1718568802
2260,22.0,422,2,100,14,0,422,205624.49440264702
2261,22.0,422,2,100,16,0,422,205724.66843938828
2262,22.0,422,2,100,59,0,422,205840.06985116005
2263,22.0,422,2,100,53,0,422,205984.0585951805
2264,22.0,422,2,100,47,0,422,206073.66939020157
2265,22.0,422,2,100,30,0,422,206184.1027212143
2266,22.0,422,2,100,93,0,422,206266.320530653
2268,22.0,422,2,100,41,0,422,206487.17662358284
2270,22.0,422,2,100,53,0,422,206701.0625333786
2271,22.0,422,2,100,83,0,422,206799.18775892258
2272,22.0,422,2,100,24,0,422,206920.91283249855
2274,22.0,422,2,100,42,0,422,207134.81325387955
2275,22.0,422,2,100,28,0,422,207250.9342634678
2276,22.0,422,2,100,43,0,422,207365.45534563065
2277,22.0,422,2,100,36,0,422,207490.78530335426
2278,22.0,422,2,100,31,0,422,207589.83035087585
2280,-14.0,62,1,100,43,0,422,207775.6176519394
2282,22.0,422,2,100,69,0,422,208005.65605664253
2283,22.0,422,2,100,74,0,422,208125.87390971184
2284,22.0,422,2,100,49,0,422,208238.94558501244
2285,22.0,422,2,100,9,0,422,208335.94376587868
2286,22.0,422,2,100,12,0,422,208464.84402751923
2287,22.0,422,2,100,57,0,422,208590.67828559875
2288,22.0,422,2,100,77,0,422,208713.37911891937
2289,22.0,422,2,100,42,0,422,208845.61530542374
2290,22.0,422,2,100,9,0,422,208946.86889624596
2291,22.0,422,2,100,57,0,422,209047.90177750587
2292,22.0,422,2,100,33,0,422,209163.1137676239
2293,22.0,422,2,100,32,0,422,209276.4305202961
2294,22.0,422,2,100,20,0,422,209397.54901862144
2295,22.0,422,2,100,17,0,422,209532.23121881485
2296,22.0,422,2,100,9,0,422,209655.3091185093
2297,22.0,422,2,100,33,0,422,209787.32900238037
2298,22.0,422,2,100,13,0,422,209905.60553264618
2300,22.0,422,2,100,49,0,422,210118.60686969757
2301,22.0,422,2,100,37,0,422,210226.66131091118
2302,22.0,422,2,100,38,0,422,210324.14071655273
2303,22.0,422,2,100,21,0,422,210413.3713850975
2304,22.0,422,2,100,12,0,422,210538.76213812828
2305,22.0,422,2,100,39,0,422,210646.36743879318
2306,22.0,422,2,100,83,0,422,210721.66092801094
2307,22.0,422,2,100,14,0,422,210839.18106603622
2309,22.0,422,2,100,29,0,422,211056.72518634796
2310,22.0,422,2,100,25,0,422,211170.37521600723
2312,22.0,422,2,100,35,0,422,211391.5484342575
2313,22.0,422,2,100,10,0,422,211524.04154467583
2314,22.0,422,2,100,50,0,422,211625.8854060173
2316,22.0,422,2,100,48,0,422,211819.74306941032
2317,22.0,422,2,100,9,0,422,211934.9747684002
2318,22.0,422,2,100,69,0,422,212038.20001220703
2319,22.0,422,2,100,43,0,422,212139.85043239594
2320,22.0,422,2,100,18,0,422,212239.39309334755
2321,22.0,422,2,100,64,0,422,212352.7954237461
2322,22.0,422,2,100,52,0,422,212472.15450048447
2323,22.0,422,2,100,28,0,422,212573.628895998
2324,22.0,422,2,100,69,0,422,212668.15176725388
2325,22.0,422,2,100,13,0,422,212805.2829194069
2326,22.0,422,2,100,60,0,422,212915.08528494835
2327,22.0,422,2,100,100,0,422,213019.95228528976
2328,22.0,422,2,100,57,0,422,213131.86375117302
2329,22.0,422,2,100,13,0,422,213254.6698834896
2330,22.0,422,2,100,15,0,422,213369.35176229477
2331,22.0,422,2,100,56,0,422,213462.40369868279
2333,22.0,422,2,100,33,0,422,213696.3697669506
2334,22.0,422,2,100,12,0,422,213826.28557300568
2335,22.0,422,2,100,100,0,422,213937.98283171654
2336,22.0,422,2,100,42,0,422,214039.86489510536
2337,22.0,422,2,100,60,0,422,214165.42646479607
2338,22.0,422,2,100,24,0,422,214310.34701681137
2339,22.0,422,2,100,13,0,422,214459.02758955956
2340,22.0,422,2,100,9,0,422,214595.81474995613
2341,22.0,422,2,100,68,0,422,214708.0784945488
2342,22.0,422,2,100,61,0,422,214814.5937848091
2343,22.0,422,2,100,9,0,422,214912.781113863
2344,22.0,422,2,100,73,0,422,215037.1910083294
2345,22.0,422,2,100,12,0,422,215171.93882584572
2346,22.0,422,2,100,17,0,422,215276.00947713852
2347,22.0,422,2,100,92,0,422,215373.1002650261
2348,22.0,422,2,100,65,0,422,215467.25351452827
2349,22.0,422,2,100,47,0,422,215553.40491127968
2350,22.0,422,2,100,28,0,422,215651.30395436287
2351,22.0,422,2,100,70,0,422,215784.21253681183
2352,22.0,422,2,100,23,0,422,215920.41604089737
2353,22.0,422,2,100,15,0,422,216041.18355441093
2354,22.0,422,2,100,17,0,422,216171.53681755066
2355,22.0,422,2,100,12,0,422,216300.70860743523
2356,22.0,422,2,100,32,0,422,216435.77876520157
2357,22.0,422,2,100,19,0,422,216564.31361293793
2358,22.0,422,2,100,24,0,422,216685.1783156395
2359,22.0,422,2,100,11,0,422,216813.2487244606
2360,22.0,422,2,100,17,0,422,216937.41397118568
2361,22.0,422,2,100,12,0,422,217065.77443480492
