episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
490,-103.14999999999999,62,1,100,97,25,422,36423.91089987755
500,-106.10000000000002,62,1,100,81,30,422,37222.813566207886
510,-111.55000000000001,62,1,100,80,29,422,37987.74260830879
520,-118.15000000000003,62,1,100,96,25,422,38749.994131565094
530,-109.64999999999999,62,1,100,100,19,422,39520.20189619064
540,-122.35000000000002,62,1,100,73,29,422,40317.5752723217
550,-123.25000000000001,62,1,100,98,31,422,41119.78652000427
560,-116.85000000000002,62,1,100,89,31,422,41890.49399757385
570,-135.25,62,1,100,83,19,422,42697.86811590195
580,-128.10000000000002,62,1,100,87,22,422,43409.83365249634
585,-120.60000000000002,422,2,100,74,36,422,43812.008048057556
590,-114.55000000000004,62,1,100,100,29,422,44222.64931559563
599,-117.00000000000003,422,2,100,70,40,422,44937.79580616951
600,-135.5,62,1,100,56,14,422,44998.010385751724
610,-118.50000000000001,62,1,100,84,30,422,45796.16027569771
613,-121.50000000000004,422,2,100,87,30,422,46034.742542505264
620,-131.75,62,1,100,78,21,422,46572.196704149246
630,-124.05000000000003,62,1,100,86,27,422,47286.603204250336
640,-124.55000000000003,62,1,100,99,25,422,48064.91465687752
650,-112.24999999999999,62,1,100,91,15,422,48891.50263214111
660,-106.5,62,1,100,97,22,422,49702.212941884995
670,-113.15,62,1,100,86,29,422,50569.55593395233
680,-113.6,62,1,100,86,20,422,51420.570561647415
690,-117.20000000000002,62,1,100,62,24,422,52245.96219062805
700,-114.74999999999999,62,1,100,88,17,422,53070.16800689697
710,-113.79999999999998,62,1,100,87,16,422,53947.66051578522
712,-124.95000000000003,422,2,100,44,29,422,54078.850675821304
720,-111.95,62,1,100,95,21,422,54753.127955675125
730,-108.1,62,1,100,92,22,422,55614.463450431824
740,-146.05,-298,0,100,0,19,422,56214.84482073784
750,-129.10000000000005,62,1,100,71,34,422,56813.643156051636
760,-120.55000000000003,62,1,100,89,29,422,57364.0687353611
770,-141.95000000000005,62,1,100,10,33,422,57898.996846199036
780,-123.90000000000003,62,1,100,60,30,422,58505.49999833107
790,-125.90000000000006,62,1,100,99,38,422,59124.84925842285
800,-135.14999999999998,62,1,100,55,21,422,59816.489705085754
810,-130.50000000000003,62,1,100,67,26,422,60436.9121363163
820,-129.10000000000005,62,1,100,87,34,422,61060.073962926865
830,-134.50000000000003,62,1,100,85,34,422,61678.990790605545
840,-122.20000000000002,62,1,100,96,28,422,62320.65014743805
850,-130.05000000000007,62,1,100,66,35,422,62940.149500608444
860,-111.85000000000002,62,1,100,93,27,422,63546.4519340992
870,-131.40000000000003,62,1,100,54,28,422,64148.32171702385
880,-131.90000000000006,62,1,100,92,38,422,64726.9210190773
890,-135.70000000000005,62,1,100,59,30,422,65333.9555580616
900,-135.4,62,1,100,31,16,422,65992.34716916084
910,-114.35,62,1,100,97,29,422,66672.44893884659
920,-125.10000000000005,62,1,100,91,38,422,67346.80081939697
930,-106.8,62,1,100,93,24,422,67981.76679587364
940,-113.59999999999997,62,1,100,91,16,422,68566.2641518116
950,-116.50000000000006,62,1,100,93,34,422,69247.07055830956
960,-102.04999999999998,62,1,100,100,19,422,69917.7533929348
970,-117.79999999999998,62,1,100,99,20,422,70602.44688987732
980,-105.04999999999997,62,1,100,93,11,422,71243.04223823547
990,-104.64999999999999,62,1,100,90,19,422,71881.06262803078
1000,-123.10000000000001,62,1,100,86,30,422,72442.52922177315
1010,-106.65,62,1,100,98,19,422,73083.57141065598
1020,-113.89999999999999,62,1,100,100,26,422,73669.51363253593
1030,-114.35000000000001,62,1,100,94,21,422,74216.52080607414
1040,-121.69999999999997,62,1,100,100,18,422,74785.58813118935
1050,-117.45,62,1,100,97,27,422,75285.88078331947
1060,-129.0,62,1,100,98,20,422,75765.84312224388
1070,-118.34999999999998,62,1,100,84,17,422,76252.54967451096
1080,-119.0,62,1,100,95,16,422,76770.29853773117
1090,-142.50000000000003,62,1,100,65,22,422,77360.21889042854
1100,-137.10000000000002,62,1,100,17,22,422,77859.28384065628
1110,-133.99999999999997,62,1,100,99,24,422,78435.58930969238
1120,-123.45,62,1,100,93,23,422,79000.07306671143
1130,-111.60000000000004,62,1,100,99,24,422,79585.24065113068
1140,-109.15,62,1,100,100,25,422,80167.08646345139
1150,-107.95,62,1,100,93,21,422,80750.58985900879
1160,-123.20000000000002,62,1,100,68,28,422,81335.98938441277
1170,-115.80000000000001,62,1,100,86,28,422,81881.6497426033
1180,-110.85000000000002,62,1,100,97,23,422,82452.26103615761
1190,-109.89999999999998,62,1,100,94,22,422,83014.12810826302
1200,-125.60000000000001,62,1,100,84,20,422,83606.58758330345
1210,-122.35000000000002,62,1,100,90,25,422,84169.35453915596
1220,-110.35000000000002,62,1,100,86,29,422,84816.87056088448
1230,-115.05000000000001,62,1,100,98,15,422,85513.48937010765
1240,-104.69999999999997,62,1,100,98,18,422,86148.38662743568
1250,-107.05000000000001,62,1,100,96,27,422,86791.34827446938
1260,-112.89999999999999,62,1,100,90,18,422,87413.83024930954
1270,-105.95,62,1,100,100,25,422,88133.11255264282
1280,-117.9,62,1,100,83,26,422,88694.87206244469
1290,-99.05000000000003,62,1,100,91,27,422,89200.11944198608
1300,-127.70000000000005,62,1,100,97,30,422,89791.0283241272
1310,-114.45,62,1,100,93,27,422,90322.63049960136
1320,-130.20000000000005,62,1,100,88,24,422,90840.46969819069
1330,-119.0,62,1,100,81,16,422,91379.27880048752
1340,-112.54999999999998,62,1,100,91,25,422,91887.84656405449
1350,-112.85000000000002,62,1,100,95,27,422,92426.41361403465
1360,-116.89999999999999,62,1,100,89,18,422,92917.65058636665
1370,-118.70000000000002,62,1,100,89,22,422,93431.39215803146
1380,-124.75000000000007,62,1,100,65,33,422,94035.48253440857
1390,-120.85000000000002,62,1,100,56,23,422,94645.99326252937
1400,-128.5,62,1,100,93,30,422,95214.68724131584
1410,-110.3,62,1,100,99,22,422,95803.41874814034
1420,-119.55000000000001,62,1,100,56,21,422,96456.90266633034
1430,-119.25000000000001,62,1,100,97,23,422,97089.41033530235
1440,-112.99999999999999,62,1,100,84,24,422,97687.20779180527
1450,-111.5,62,1,100,86,22,422,98398.88979148865
1460,-123.20000000000002,62,1,100,57,24,422,99048.28163146973
1470,-138.70000000000002,62,1,100,7,26,422,99727.1409316063
1480,-140.09999999999997,62,1,100,13,30,422,100384.95905184746
1490,-118.95,62,1,100,91,21,422,101020.31856632233
1500,-117.05000000000001,62,1,100,70,27,422,101779.91171050072
1510,-128.05,62,1,100,68,23,422,102556.40465378761
1520,-117.15,62,1,100,95,25,422,103291.38857984543
1530,-111.85000000000002,62,1,100,73,23,422,104005.34563732147
1540,-127.95000000000002,62,1,100,77,25,422,104686.44077301025
1550,-128.65,62,1,100,95,31,422,105347.5647149086
1560,-128.10000000000002,62,1,100,92,34,422,106056.19323801994
1570,-146.60000000000002,-298,0,100,0,8,422,106725.41336679459
1580,-140.45000000000002,62,1,100,9,23,422,107301.2141301632
1590,-122.8,62,1,100,89,20,422,107898.49503302574
1600,-124.25,62,1,100,71,23,422,108463.83332633972
1610,-146.55,-298,0,100,0,9,422,109044.17031216621
1620,-139.10000000000002,62,1,100,9,18,422,109649.53691029549
1630,-128.85000000000005,62,1,100,92,27,422,110263.95272159576
1640,-126.20000000000006,62,1,100,83,32,422,110929.1065890789
1650,-133.79999999999998,62,1,100,97,16,422,111553.00780200958
1660,-133.70000000000005,62,1,100,71,18,422,112278.35568284988
1670,-101.95,62,1,100,98,25,422,113079.1728336811
1680,-128.35000000000002,62,1,100,94,17,422,113766.16322636604
1690,-131.95000000000005,62,1,100,95,25,422,114444.18833017349
1700,-127.95000000000002,62,1,100,69,25,422,115176.31044387817
1710,-94.09999999999998,62,1,100,98,22,422,115978.28187990189
1720,-139.25,62,1,100,5,15,422,116836.72816038132
1730,-124.80000000000001,62,1,100,92,32,422,117524.68933200836
1740,-124.60000000000001,62,1,100,73,24,422,118194.69560718536
1750,-124.30000000000003,62,1,100,99,30,422,118834.1827852726
1760,-117.35,62,1,100,88,21,422,119418.42570924759
1770,-141.05,62,1,100,5,11,422,119975.00900673866
1780,-125.35,62,1,100,89,21,422,120626.21851205826
1790,-129.60000000000002,62,1,100,70,24,422,121320.44026017189
1800,-133.70000000000002,62,1,100,97,18,422,121950.56557512283
1810,-104.60000000000001,62,1,100,98,28,422,122577.06197619438
1820,-128.70000000000002,62,1,100,82,30,422,123202.68664908409
1830,-124.60000000000005,62,1,100,96,24,422,123893.67324852943
1840,-117.14999999999999,62,1,100,76,25,422,124494.91097187996
1850,-119.25000000000001,62,1,100,89,27,422,125157.4962515831
1860,-134.65,62,1,100,95,19,422,125837.6886434555
1870,-127.75000000000004,62,1,100,94,29,422,126490.08081579208
1880,-119.0,62,1,100,88,28,422,127164.7633049488
1890,-111.40000000000005,62,1,100,96,32,422,127818.10405158997
1900,-112.45000000000003,62,1,100,96,31,422,128486.6409471035
1910,-122.60000000000002,62,1,100,77,24,422,129105.84183382988
1920,-115.05000000000003,62,1,100,76,31,422,129685.45589876175
1930,-135.65000000000003,62,1,100,79,23,422,130270.08069086075
1940,-124.80000000000001,62,1,100,56,32,422,130799.03762555122
1950,-127.85000000000004,62,1,100,95,27,422,131268.34562134743
1960,-125.80000000000001,62,1,100,100,20,422,131807.10628533363
1970,-140.70000000000002,62,1,100,20,18,422,132291.813904047
1980,-141.65000000000003,62,1,100,47,19,422,132750.69213461876
1990,-146.35000000000002,-298,0,100,0,13,422,133299.30355882645
2000,-140.35000000000002,62,1,100,5,25,422,133857.0991475582
2010,-146.15000000000003,-298,0,100,0,17,422,134267.69037508965
2020,-141.8,62,1,100,14,16,422,134693.32183766365
2030,-140.50000000000003,62,1,100,86,22,422,135260.01628422737
2040,-140.35000000000002,62,1,100,41,25,422,135701.97383236885
2050,-135.0,62,1,100,27,24,422,136221.51514172554
2060,-146.15000000000003,-298,0,100,0,17,422,136777.82777380943
2070,-130.70000000000005,62,1,100,86,22,422,137395.9197230339
2079,-120.00000000000006,422,2,100,91,40,422,137970.83391451836
2080,-116.65,62,1,100,94,35,422,138036.8749666214
2090,-118.75000000000003,62,1,100,93,25,422,138680.93657279015
2100,-128.90000000000003,62,1,100,27,38,422,139239.7700998783
2110,-133.45,62,1,100,94,23,422,139752.70127391815
2120,-123.85000000000002,62,1,100,52,31,422,140335.75023698807
2130,-108.95000000000002,62,1,100,98,33,422,140927.32295131683
2140,-123.20000000000006,62,1,100,98,32,422,141584.55778598785
2150,-140.49999999999994,62,1,100,98,10,422,142122.88645529747
2160,-134.40000000000006,62,1,100,86,36,422,142779.6192035675
2170,-135.05000000000004,62,1,100,46,23,422,143456.64896082878
2180,-118.15000000000003,62,1,100,86,37,422,144190.86530160904
2190,-134.50000000000003,62,1,100,71,34,422,144912.6561975479
2200,-113.45000000000002,62,1,100,99,31,422,145673.82423639297
2210,-102.25000000000003,62,1,100,86,31,422,146414.47279977798
2220,-109.00000000000003,62,1,100,100,32,422,147165.73655247688
2230,-102.7,62,1,100,84,22,422,147913.34090662003
2240,-110.45000000000003,62,1,100,96,35,422,148645.67023921013
2250,-145.85000000000005,-298,0,100,0,23,422,149197.61642050743
2260,-118.70000000000005,62,1,100,83,26,422,149827.72922039032
2270,-111.70000000000003,62,1,100,97,26,422,150556.71003365517
2280,-102.30000000000003,62,1,100,81,30,422,151295.92176699638
2290,-100.30000000000004,62,1,100,96,42,422,152070.49001836777
2300,-115.39999999999998,62,1,100,95,24,422,152815.84384179115
2310,-102.65,62,1,100,91,23,422,153586.16413903236
2320,-97.64999999999999,62,1,100,99,23,422,154367.83379602432
2330,-107.85000000000001,62,1,100,85,27,422,155110.43061685562
2340,-112.7,62,1,100,98,26,422,155882.86775302887
2350,-99.09999999999998,62,1,100,94,26,422,156665.20525956154
2360,-105.44999999999999,62,1,100,96,27,422,157443.1172466278
2370,-105.44999999999999,62,1,100,95,27,422,158205.5554175377
2380,-103.6,62,1,100,94,24,422,158970.4460670948
2390,-113.75000000000001,62,1,100,99,25,422,159730.95457172394
2400,-105.50000000000001,62,1,100,96,26,422,160498.04331588745
2410,-129.9,62,1,100,91,18,422,161295.84995269775
2420,-91.8,62,1,100,93,24,422,162072.47163963318
2430,-95.7,62,1,100,97,22,422,162849.03910160065
2440,-100.75000000000003,62,1,100,87,29,422,163625.3341255188
2450,-118.8,62,1,100,76,24,422,164384.8005642891
2460,-103.0,62,1,100,94,16,422,165149.7592124939
2470,-129.5,62,1,100,42,26,422,165952.01726651192
2480,-103.15,62,1,100,99,21,422,166715.54885149002
2490,-112.7,62,1,100,99,30,422,167476.4270451069
2500,-97.50000000000001,62,1,100,87,18,422,168203.076638937
2510,-109.04999999999997,62,1,100,95,23,422,168927.39806604385
2520,-101.9,62,1,100,98,26,422,169725.2518453598
2530,-113.55000000000003,62,1,100,90,21,422,170459.75381684303
2540,-112.79999999999998,62,1,100,98,24,422,171150.91844415665
2550,-87.85,62,1,100,99,23,422,171908.2062945366
2560,-93.25,62,1,100,98,23,422,172739.55339455605
2570,-111.2,62,1,100,96,20,422,173476.63087534904
2580,-97.20000000000002,62,1,100,85,24,422,174238.92317318916
2590,-121.5,62,1,100,96,30,422,175075.7141494751
2600,-97.20000000000002,62,1,100,92,24,422,175882.69645738602
2610,-90.39999999999999,62,1,100,97,20,422,176681.29687309265
2620,-88.64999999999999,62,1,100,95,19,422,177532.89142680168
2630,-113.8,62,1,100,99,24,422,178335.96755194664
2640,-102.45000000000002,62,1,100,78,27,422,179154.50381970406
2650,-107.85,62,1,100,91,27,422,179963.2807803154
2660,-95.89999999999998,62,1,100,96,22,422,180792.03216290474
2670,-91.55000000000001,62,1,100,92,29,422,181606.81503891945
2680,-91.89999999999999,62,1,100,93,22,422,182396.44335913658
2690,-93.70000000000002,62,1,100,90,26,422,183187.0778503418
2700,-93.69999999999999,62,1,100,92,26,422,183989.9004998207
2710,-95.45,62,1,100,96,27,422,184784.39244103432
2720,-94.95,62,1,100,97,21,422,185571.9923453331
2730,-88.7,62,1,100,96,18,422,186406.2982788086
2740,-96.85000000000002,62,1,100,94,31,422,187177.6792666912
2750,-86.1,62,1,100,98,18,422,188026.20522356033
2760,-89.60000000000001,62,1,100,95,20,422,188937.45747685432
2770,-99.95000000000002,62,1,100,97,29,422,189854.3384282589
2780,-88.25,62,1,100,100,15,422,190701.29922676086
2790,-124.25000000000001,62,1,100,90,23,422,191495.10244369507
2800,-85.35000000000001,62,1,100,96,13,422,192360.86092162132
2810,-91.44999999999999,62,1,100,98,19,422,193255.36227416992
2820,-89.05,62,1,100,99,19,422,194171.27160048485
2830,-88.19999999999999,62,1,100,99,16,422,195076.03927493095
2840,-86.85000000000002,62,1,100,98,23,422,195965.74567627907
2850,-94.90000000000002,62,1,100,96,22,422,196797.61730217934
2860,-98.20000000000002,62,1,100,95,24,422,197601.20198845863
2870,-92.95000000000002,62,1,100,99,29,422,198433.99150204659
2880,-92.1,62,1,100,93,18,422,199279.7568628788
2890,-91.45,62,1,100,98,19,422,200120.08547258377
2900,-93.2,62,1,100,100,24,422,200962.38894939423
2910,-90.7,62,1,100,96,18,422,201818.3053510189
2920,-102.5,62,1,100,91,26,422,202641.95774507523
2930,-91.54999999999998,62,1,100,97,21,422,203473.23925065994
2940,-89.80000000000001,62,1,100,100,24,422,204291.7736093998
2950,-100.25000000000001,62,1,100,97,23,422,205099.81774568558
2960,-95.94999999999999,62,1,100,94,21,422,205938.76638484
2970,-100.10000000000002,62,1,100,97,26,422,206760.9611134529
2980,-87.79999999999998,62,1,100,93,16,422,207563.3574128151
2990,-89.99999999999999,62,1,100,97,12,422,208390.2801809311
3000,-91.44999999999999,62,1,100,98,19,422,209209.48701357841
3010,-92.44999999999999,62,1,100,99,19,422,210009.4304907322
3020,-91.40000000000002,62,1,100,91,24,422,210813.87758994102
3030,-102.64999999999998,62,1,100,92,23,422,211621.52011203766
3040,-99.25000000000001,62,1,100,92,23,422,212433.6664059162
3050,-97.5,62,1,100,89,18,422,213250.5473139286
3060,-90.6,62,1,100,94,20,422,214011.0620625019
3070,-86.44999999999999,62,1,100,94,15,422,214813.23886537552
3080,-88.89999999999999,62,1,100,95,14,422,215610.70327281952
3090,-94.99999999999999,62,1,100,95,20,422,216406.26990938187
3100,-89.25,62,1,100,96,19,422,217198.4660232067
3110,-93.7,62,1,100,96,26,422,218015.04979038239
3120,-89.1,62,1,100,99,18,422,218825.96349978447
3130,-90.44999999999999,62,1,100,96,23,422,219629.10593175888
3140,-87.30000000000001,62,1,100,99,14,422,220435.11472916603
3150,-97.39999999999999,62,1,100,94,20,422,221221.0174150467
3160,-86.2,62,1,100,98,16,422,221990.82339286804
3170,-119.85000000000001,62,1,100,95,23,422,222771.69159412384
3180,-92.1,62,1,100,92,18,422,223551.26795768738
3190,-92.2,62,1,100,93,16,422,224339.03933167458
3200,-94.3,62,1,100,100,22,422,225123.20490050316
3210,-92.45000000000002,62,1,100,99,19,422,225916.36679410934
3220,-95.1,62,1,100,97,18,422,226686.42960643768
3230,-92.29999999999998,62,1,100,92,14,422,227402.0913696289
3240,-101.14999999999999,62,1,100,95,25,422,228166.50444865227
3250,-89.99999999999999,62,1,100,97,12,422,228965.52421212196
3260,-87.95,62,1,100,98,21,422,229768.85962939262
3270,-98.55000000000001,62,1,100,84,17,422,230556.75971198082
3280,-140.75,62,1,100,79,17,422,231298.79131364822
3290,-91.5,62,1,100,98,18,422,232106.62560009956
3300,-120.00000000000001,62,1,100,95,20,422,232802.0111169815
3310,-113.00000000000001,62,1,100,92,32,422,233505.31827521324
3320,-97.14999999999999,62,1,100,92,25,422,234296.45932745934
3330,-98.55,62,1,100,95,17,422,235075.9144103527
3340,-99.30000000000001,62,1,100,87,22,422,235854.47256183624
3350,-111.90000000000002,62,1,100,93,22,422,236661.0276210308
3360,-87.89999999999999,62,1,100,95,14,422,237410.20074105263
3370,-127.50000000000007,62,1,100,95,34,422,238035.631428957
3380,-87.15,62,1,100,99,17,422,238790.24924874306
3390,-90.59999999999998,62,1,100,97,20,422,239562.5163948536
3400,-93.40000000000002,62,1,100,99,20,422,240302.74723649025
3410,-106.20000000000002,62,1,100,89,28,422,241025.8334312439
3420,-94.14999999999999,62,1,100,96,17,422,241817.72144198418
3430,-95.19999999999999,62,1,100,100,24,422,242606.1013867855
3440,-93.99999999999999,62,1,100,92,20,422,243405.9781177044
3450,-93.6,62,1,100,100,16,422,244198.22623634338
3460,-89.0,62,1,100,99,20,422,245011.91460347176
3470,-115.49999999999999,62,1,100,96,22,422,245777.0053164959
3480,-87.24999999999999,62,1,100,99,15,422,246592.67673301697
3490,-121.05,62,1,100,94,19,422,247382.22381782532
3500,-95.50000000000003,62,1,100,96,26,422,248173.57450413704
3510,-91.9,62,1,100,90,22,422,248983.3492743969
3520,-100.05000000000001,62,1,100,97,27,422,249779.90339899063
