timesteps,episode,ep_rew_mean,ep_len_mean,value_loss,policy_gradient_loss,approx_kl,entropy_loss,explained_variance,time_seconds
20000,200,,,114.39850082397462,-0.0014178185956552625,0.0010004179,-1.1756821632385255,-6.16312026977539e-05,11785.665902614594
21000,210,,,108.1619773864746,-0.0028032450354658067,0.0030610473,-0.9995319157838821,-0.0005924701690673828,12610.697969436646
22000,220,,,100.25649528503418,-0.008794741379097104,0.0067301,-0.9921597361564636,-0.00015246868133544922,13425.09175992012
23000,230,,,89.17435798645019,-0.0015504257287830114,0.000539016,-0.8210235327482224,-3.647804260253906e-05,14247.149029970169
24000,240,,,84.35532913208007,-0.0006134738679975272,0.00041304715,-1.0312355428934097,-0.0001024007797241211,15000.25040602684
25000,250,,,76.02279701232911,-0.013025704585015774,0.019259881,-0.888200917840004,-0.00011181831359863281,15743.31171822548
26000,260,,,69.57348499298095,-0.0007956517394632101,0.0003461144,-0.553265979886055,1.5974044799804688e-05,16494.049488306046
27000,270,,,63.336282920837405,-0.005146106518805027,0.002048734,-0.37716071158647535,0.0001195073127746582,17247.531791210175
28000,280,,,57.72115154266358,-0.006833188468590379,0.003627791,-0.49338955134153367,-1.6927719116210938e-05,18000.099514484406
29000,290,,,52.1284538269043,-0.0029815595131367444,0.0038178852,-0.6790580719709396,3.802776336669922e-05,18788.028104782104
30000,300,,,44.34140319824219,-0.003135674586519599,0.0023916513,-0.40241028517484667,6.449222564697266e-05,19519.737612485886
31000,310,,,39.197540283203125,-0.0013936141040176153,0.0011224644,-0.5222720205783844,4.3332576751708984e-05,20293.05420780182
32000,320,,,34.68343963623047,-0.003831635368987918,0.0036227875,-0.6662028729915619,5.704164505004883e-05,21073.505930662155
33000,330,,,30.319679164886473,-0.009066305123269558,0.020769048,-1.1347907602787017,-8.976459503173828e-05,21791.51176071167
34000,340,,,25.167803001403808,-0.0023525731638073923,0.0009880923,-0.725968462228775,3.2901763916015625e-05,22536.236323833466
35000,350,,,21.33228635787964,-0.02071175226010382,0.025458455,-0.8934093713760376,4.947185516357422e-05,23272.485100984573
36000,360,,,17.038699054718016,-0.014809035323560238,0.015435094,-1.458745050430298,-0.00017309188842773438,24004.860882759094
37000,370,,,14.538458204269409,-0.01128892288543284,0.0060941842,-0.9672341555356979,-2.396106719970703e-05,24751.371553182602
38000,380,,,11.760741138458252,-0.010199592541903257,0.0054581673,-0.8975128084421158,-0.001083970069885254,25513.911099910736
39000,390,,,8.807013320922852,-0.0017443534918129445,0.0019311719,-0.35351700633764266,3.510713577270508e-05,26298.161901712418
40000,400,,,6.967315578460694,-0.013046764535829425,0.010511778,-0.3786061957478523,0.00024014711380004883,27072.462760448456
41000,410,,,4.86146228313446,-0.002416104939766228,0.0051506096,-0.5905741065740585,4.017353057861328e-05,27843.222369909286
42000,420,,,3.3963833928108214,-0.00032309405505657194,0.00033268286,-0.2285834364593029,0.00011473894119262695,28622.162930250168
43000,430,,,2.143769097328186,-0.00031561646610498426,0.00017617317,-0.23700156509876252,9.614229202270508e-05,29364.591644525528
44000,440,,,1.2275514870882034,-0.0017284990986809134,0.0025191153,-0.1626608617603779,0.00021272897720336914,30149.368760585785
45000,450,,,0.5382719621062279,-0.0003630073624663055,0.0002485765,-0.10419480390846729,0.00022971630096435547,30959.481011867523
46000,460,,,0.1542239857837558,-0.0003834821516647935,0.0007451144,-0.03618194814771414,0.0002592802047729492,31748.71037197113
47000,470,,,0.1045017789117992,-1.1944444850087167e-06,0.0,-0.022159642074257135,0.00030297040939331055,32532.85152029991
48000,480,,,0.10216382599901408,-6.533227860927582e-07,5.9604645e-08,-0.032177533861249684,0.0003414750099182129,33312.92148041725
49000,490,,,0.10210170019418001,-2.183401957154274e-05,0.00015909085,-0.03402173426002264,0.0003941655158996582,34082.836458683014
50000,500,,,0.20174324056133627,-7.980456575751305e-06,5.8673322e-08,-0.03964278120547533,0.00046944618225097656,34847.9534406662
51000,510,,,0.10637314326595515,-0.0019618049962446095,0.0054854616,-0.47988510876893997,0.0004165768623352051,35597.673302173615
52000,520,,,0.13044456236530094,-0.003918919432908297,0.010412931,-1.139192122220993,2.849102020263672e-05,36372.93431639671
53000,530,,,0.12356730394531042,-0.007956275355536491,0.032617457,-0.7966947346925736,-9.071826934814453e-05,37150.010640621185
54000,540,,,0.1333774930331856,-0.004459852422587574,0.0041979193,-0.9928025871515274,-0.00018846988677978516,37992.87748384476
55000,550,,,0.20936921713873743,-0.00033756066113710403,0.002085086,-0.9082362174987793,5.942583084106445e-05,38824.09253311157
56000,560,,,0.11819160841405392,-0.0022397386841475964,0.00537189,-0.84043148458004,-0.00011241436004638672,39602.16683650017
57000,570,,,0.12383438227698207,-0.005897079617716372,0.0074989423,-0.8404774487018585,-0.0005935430526733398,40407.53345441818
58000,580,,,0.12604859061539173,-0.001781436800956726,0.003562279,-0.8594820886850357,3.254413604736328e-05,41207.13621711731
59000,590,,,0.12147252261638641,-0.006021772639360279,0.006704875,-1.038819032907486,-0.0002396106719970703,42054.166862010956
60000,600,,,0.2232650517951697,-0.001218010438606143,0.0016339398,-0.9880557268857956,-0.0001596212387084961,42873.450538396835
61000,610,,,0.23058434650301934,-0.001496683293953538,0.0034656632,-0.7691152602434158,2.0503997802734375e-05,43666.041367292404
62000,620,,,0.13855727035552262,-0.00767112853936851,0.0035657468,-0.8494582086801529,-0.00013363361358642578,44512.19080233574
63000,630,,,0.12421123208478094,-0.002050432772375643,0.0094833225,-0.9042301923036575,-0.0001881122589111328,45298.16114473343
64000,640,,,0.11479763262905181,-0.007995388563722372,0.010547539,-0.7250152170658112,5.930662155151367e-05,46052.21581482887
65000,650,,,0.10786856841295958,-0.0004123814054764807,0.0045886864,-0.7793398320674896,2.8789043426513672e-05,46915.47209191322
66000,660,,,0.22089882530272006,-0.008186049200594426,0.016069297,-0.7960290849208832,-1.0609626770019531e-05,47754.60610842705
67000,670,,,0.12129861246794463,-0.008893497020471841,0.007994366,-0.6303389698266983,-0.0002522468566894531,48615.10427880287
68000,680,,,0.13520997893065215,-0.006962529965676367,0.021299768,-0.7590298354625702,-0.00028705596923828125,49462.22237920761
69000,690,,,0.11620399388484656,-0.0033973607001826166,0.008956905,-0.7441608846187592,-0.00020265579223632812,50257.42195725441
70000,700,,,2.7741665601730348,-0.007957427389919757,0.005855424,-0.8424974501132965,0.00018709897994995117,51071.280111312866
71000,710,,,5.855178761482239,-0.00199426612816751,0.0032268,-0.5508959978818894,1.531839370727539e-05,51963.43667459488
72000,720,,,2.163960361480713,-0.002696294663473964,0.0014067958,-0.36589767336845397,6.139278411865234e-06,52888.313968896866
73000,730,,,4.0937220573425295,-0.004703865852206945,0.0017655408,-0.25988739877939226,-6.198883056640625e-06,53860.07580280304
74000,740,,,3.4404517650604247,-0.0019167764461599291,0.0003579096,-0.41651801019907,1.0848045349121094e-05,54904.30380034447
75000,750,,,2.4768460035324096,-0.0037763597909361126,0.0010424848,-0.19139168933033943,3.445148468017578e-05,55860.87970161438
76000,760,,,2.8370596289634706,-0.0009432528167963028,0.00016501872,-0.15257680788636208,0.00010663270950317383,56867.94248628616
77000,770,,,1.3324838787317277,0.0006893898360431194,0.00024687825,-0.15823577642440795,0.7125051021575928,57856.101299762726
78000,780,,,2.324607104063034,-0.0020052822772413494,0.00030843448,-0.3519322231411934,0.3185933232307434,58982.704184532166
79000,790,,,1.1623854130506515,-0.001753874681890011,0.00071674306,-0.25242951661348345,0.6018552780151367,60245.35784959793
80000,800,,,1.196735355257988,-0.004158828360959888,0.0021650847,-0.17889009788632393,0.49161773920059204,61540.38302445412
81000,810,,,,,,,,62907.85014605522
82000,820,,,1.6199567556381225,-0.004084885632619262,0.0058228457,-0.18944166898727416,0.43569642305374146,64274.67438817024
83000,830,,,0.5471989139914513,-0.00016358281718567013,0.00048455643,-0.12358832843601704,0.7090597152709961,65640.01922535896
84000,840,,,0.5872140485793352,-0.0005778404884040356,0.00064547034,-0.12668568640947342,0.6789830923080444,67072.49885058403
85000,850,,,0.8116818234324455,-0.002608419070020318,0.0024312837,-0.07070672139525414,0.6104628443717957,68463.46321940422
86000,860,,,0.5953666031360626,-5.618431605398655e-05,7.4885786e-05,-0.051691272854804994,0.6741039752960205,69901.3829433918
87000,870,,,1.2047686368227004,-0.000943966512568295,0.0010433705,-0.04785847421735525,0.5180220007896423,71276.92063903809
88000,880,,,0.592801122367382,-1.4460692182183265e-05,9.0198126e-05,-0.04569277577102184,0.6764957308769226,72669.83339881897
89000,890,,,0.6665470272302627,-0.00014851134037598967,7.047411e-05,-0.03247555661946535,0.6535612344741821,74052.12239670753
90000,900,,,0.5767749354243279,-1.5067681670188903e-05,3.9860606e-07,-0.03529853830114007,0.6774746179580688,75415.63499045372
91000,910,,,0.5838467985391617,4.845112562179565e-06,3.8230792e-07,-0.029191438853740693,0.6810708045959473,76814.02119016647
92000,920,,,0.5986758142709732,2.512149512767792e-06,1.3038516e-08,-0.02544011352583766,0.6769862174987793,78376.09814119339
93000,930,,,1.0739777952432632,-2.062879502773285e-06,1.6763806e-08,-0.024441287107765674,0.5496377348899841,79840.4117615223
94000,940,,,0.5967543289065361,-0.0002764349104836583,0.00047409348,-0.01931006843224168,0.6694239974021912,81248.49218344688
95000,950,,,0.5831018995493651,1.6752863302826882e-06,1.2959354e-06,-0.022965819761157035,0.6768796443939209,82677.86214876175
96000,960,,,0.5817257046699524,-3.9657577872276304e-06,2.7939677e-08,-0.01788833145983517,0.6796347498893738,84079.43151521683
97000,970,,,0.5862258017063141,6.927875801920891e-07,3.8417056e-07,-0.018537329928949475,0.6762736439704895,85443.37876439095
98000,980,,,1.0720435976982117,1.0775262489914894e-05,5.2154064e-08,-0.013893438782542945,0.5503935217857361,86859.35052418709
99000,990,,,0.5916938051581383,8.374918252229691e-07,0.0,-0.013810378778725863,0.6764326095581055,88371.97235393524
100000,1000,,,0.5859303995966911,-7.831025868654251e-07,0.0,-0.010534558305516839,0.6760105490684509,89889.81561279297
101000,1010,,,0.5686665344983339,-1.287553459405899e-07,0.0,-0.008577705034986139,0.6823127865791321,91258.73225617409
102000,1020,,,0.574362900853157,-7.278285920619965e-08,0.0,-0.008612017263658345,0.6822962760925293,92715.90272474289
103000,1030,,,1.1380375653505326,-0.0003121671732515097,0.0005466263,-0.007972871675156057,0.5359277725219727,94121.99966812134
104000,1040,,,0.5908100597560406,-1.651025377213955e-06,0.0,-0.007079361379146576,0.677237868309021,95537.81126499176
105000,1050,,,0.5782544635236263,-6.249174475669861e-07,0.0,-0.006832440756261349,0.6736549139022827,96937.15230250359
106000,1060,,,0.571120304055512,-4.765333142131567e-06,6.9849193e-09,-0.005754070496186614,0.6799483299255371,98288.10646939278
107000,1070,,,0.5738084636628628,2.623884938657284e-07,0.0,-0.004734623711556196,0.6860781908035278,99664.83031511307
108000,1080,,,0.7676788061857224,-0.0019284029258415103,0.0073809796,-0.008686077652964742,0.5778020620346069,101051.28187632561
109000,1090,,,1.048432895541191,-1.5506520867347716e-08,0.0,-0.0035684974514879285,0.5595273971557617,102391.92593717575
110000,1100,,,0.5878327876329422,-1.1711381375789642e-08,0.0,-0.0035765790031291544,0.6762425899505615,103726.58904862404
111000,1110,,,0.5629298329353333,3.883615136146546e-08,0.0,-0.0035654376610182227,0.6857742071151733,105079.4138302803
112000,1120,,,0.5687743119895459,1.2869713827967643e-08,0.0,-0.0035934988409280777,0.6874867677688599,106404.54235386848
113000,1130,,,0.5721952348947525,2.9802322387695312e-08,0.0,-0.003546646807808429,0.6845839023590088,107735.4391245842
114000,1140,,,1.3672218799591065,-0.003105099266394973,0.022593215,-0.012717502494342624,0.39084649085998535,109063.39615941048
115000,1150,,,0.5798114657402038,1.1641532182693481e-08,0.0,-0.003188735747244209,0.6832448244094849,110425.65978097916
116000,1160,,,0.5640578225255013,2.2212043404579164e-08,0.0,-0.0029622022178955377,0.6869891881942749,111755.91848993301
117000,1170,,,0.5553478576242924,-1.3969838619232178e-08,0.0,-0.0029412373434752224,0.6906729936599731,113110.545637846
118000,1180,,,0.5583594821393489,2.905726432800293e-08,0.0,-0.002915460814256221,0.6911653876304626,114433.94672727585
119000,1190,,,1.0485542953014373,-1.0337680578231812e-07,0.0,-0.002885727130342275,0.560985803604126,115758.46198320389
120000,1200,,,0.5879120357334614,-1.2670643627643586e-07,0.0,-0.0035201122518628836,0.6757418513298035,117108.43396639824
121000,1210,,,0.5611818075180054,-3.2014213502407074e-08,0.0,-0.0034250387456268073,0.687456488609314,118456.52350497246
122000,1220,,,0.5473028384149075,-5.296897143125534e-10,0.0,-0.0032827208749949934,0.6952712535858154,119746.5400838852
123000,1230,,,0.5826601162552834,-2.4474808014929295e-06,0.0,-0.003276917454786599,0.6872884035110474,121042.94088435173
124000,1240,,,0.5696758329868317,3.813765943050385e-08,0.0,-0.00326783477794379,0.6934680938720703,122370.12559247017
125000,1250,,,1.019234186410904,-2.7242815122008325e-06,6.519258e-09,-0.002750210487283766,0.5719894170761108,123674.22245907784
126000,1260,,,0.5746071636676788,-2.0131701603531837e-07,0.0,-0.0021522564173210414,0.6834007501602173,124997.53803253174
127000,1270,,,0.5396765276789666,-7.916241884231567e-10,0.0,-0.002093067008536309,0.6977836489677429,126314.61569786072
128000,1280,,,0.5483479902148247,1.3061799108982087e-08,0.0,-0.002095145167550072,0.6987079977989197,127603.35596394539
129000,1290,,,0.5469826068729162,2.4028122425079346e-08,0.0,-0.0020741088315844535,0.6962356567382812,128922.5355041027
130000,1300,,,1.00628704726696,-8.211936801671982e-08,0.0,-0.0020607009704690427,0.5768780708312988,130212.47437238693
131000,1310,,,0.5656114108860493,-1.1879019439220428e-07,0.0,-0.0020643685129471123,0.6873050928115845,131526.71034240723
132000,1320,,,0.5476044185459614,-2.1758023649454117e-08,0.0,-0.0020170628093183042,0.696311354637146,132955.30573868752
133000,1330,,,0.536972364783287,-2.2301683202385903e-07,0.0,-0.0024671390652656554,0.7005203366279602,134380.07334828377
134000,1340,,,0.5423364050686359,-3.729946911334991e-08,0.0,-0.002502193348482251,0.7002067565917969,135850.87903499603
135000,1350,,,1.007644957304001,-7.902272045612335e-08,0.0,-0.002488144114613533,0.5773284435272217,137255.90003108978
136000,1360,,,0.5595649041235446,2.866145223379135e-08,0.0,-0.0024985696421936155,0.6910344362258911,138698.7454676628
137000,1370,,,0.5339834619313478,-4.4761691242456436e-08,0.0,-0.002468634629622102,0.7002720236778259,140162.3032605648
138000,1380,,,0.5250558651983738,-5.385954864323139e-08,0.0,-0.002483413054142147,0.7088838815689087,141639.03990268707
139000,1390,,,0.5327100314199924,-8.14325176179409e-08,0.0,-0.0024693508981727063,0.7086560726165771,143103.46629548073
140000,1400,,,0.541890924051404,3.5623088479042055e-09,0.0,-0.0024348676321096717,0.7103068232536316,144575.71229290962
141000,1410,,,0.9601568132638931,-1.099368091672659e-07,0.0,-0.002445325814187527,0.5934056639671326,146045.7817606926
142000,1420,,,0.5480558834969997,-1.9534491002559663e-08,0.0,-0.0024583282065577805,0.6999734044075012,147446.59177923203
143000,1430,,,1.0007016405463218,0.00013600420206785201,0.011105327,-0.04170879637822509,0.41670358180999756,148907.90850782394
144000,1440,,,1.3347696304321288,-0.0006071512354537845,0.00039695948,-0.02869242588058114,0.23016709089279175,150351.76798343658
145000,1450,,,0.7722229823470116,1.0804703924804926e-05,1.3038516e-08,-0.00527185695245862,0.6068756580352783,151698.66821789742
146000,1460,,,1.0212288707494737,5.106907337903977e-07,0.0,-0.0030746294418349863,0.579371452331543,153090.22486948967
147000,1470,,,0.5590020649135112,1.096399500966072e-07,0.0,-0.0031315975356847048,0.6933386921882629,154475.15370965004
148000,1480,,,0.5313698813319206,-3.3795367926359177e-07,0.0,-0.00436476698378101,0.7027499675750732,155892.39441537857
149000,1490,,,0.5261844426393509,-1.3595097698271275e-06,0.0,-0.002835233067162335,0.7071075439453125,157327.23548817635
150000,1500,,,0.5308697029948235,-1.3364478945732117e-07,0.0,-0.002600456535583362,0.7065693736076355,158849.1615152359
151000,1510,,,0.9785039216279984,-2.53249891102314e-07,0.0,-0.002553953800816089,0.5911656618118286,160292.62745547295
152000,1520,,,0.536758328974247,1.2586824595928193e-07,0.0,-0.0025964692060369996,0.7059767246246338,161744.01279234886
153000,1530,,,0.5176065891981125,2.759043127298355e-08,0.0,-0.002490600396413356,0.7107552289962769,163185.04348182678
154000,1540,,,0.5064009055495262,-1.751817762851715e-07,0.0,-0.0023986907268408685,0.717790961265564,164623.58860230446
155000,1550,,,0.5106259815394878,-2.6319175958633425e-07,0.0,-0.0023008554824627938,0.718957781791687,166068.3806192875
156000,1560,,,0.5243736535310746,-1.5366822481155395e-09,0.0,-0.0022274597838986667,0.7189772129058838,167506.20453953743
157000,1570,,,0.9300048276782036,-4.860572516918182e-07,0.0,-0.002197399060241878,0.6070147752761841,168952.92227387428
158000,1580,,,0.5273388016968965,-8.186325430870057e-08,0.0,-0.0022954462794587014,0.7063645124435425,170419.5698750019
159000,1590,,,0.4945337098091841,-3.138557076454163e-08,0.0,-0.0024523175961803645,0.7258169054985046,171836.1919813156
160000,1600,,,0.497712442278862,-4.6566128730773926e-09,0.0,-0.0024642289616167547,0.7273462414741516,173245.45629572868
161000,1610,,,0.5031377661973238,-2.7031637728214263e-08,0.0,-0.0024361462972592564,0.722381055355072,174664.64047026634
162000,1620,,,0.925803542137146,9.0794637799263e-07,0.0,-0.0011783609981648624,0.6121211647987366,176091.33772873878
163000,1630,,,0.5057798698544502,-4.996545612812042e-08,0.0,-0.0012047171883750706,0.7234245538711548,177487.84145760536
164000,1640,,,0.48644954040646554,-3.725290298461914e-09,0.0,-0.0012034119747113437,0.7305989861488342,178887.97216272354
165000,1650,,,0.4774323429912329,7.520429790019988e-09,0.0,-0.0014425093831960112,0.735606849193573,180299.6695280075
166000,1660,,,0.47602824568748475,3.3760443329811096e-09,0.0,-0.0014358492218889296,0.7374345064163208,181677.93510198593
167000,1670,,,0.8882025986909866,-6.388872861862182e-08,0.0,-0.0014330687350593506,0.6326280832290649,183057.36569142342
168000,1680,,,0.49170353412628176,-3.3481046557426455e-08,0.0,-0.001458446407923475,0.7285308241844177,184455.76058101654
169000,1690,,,0.4634136687964201,1.5366822481155396e-08,0.0,-0.0014313319406937808,0.7410069704055786,185807.93827819824
170000,1700,,,0.45350059270858767,-7.776543498039245e-09,0.0,-0.0014295997214503586,0.7477714419364929,187152.74601364136
171000,1710,,,0.45191765055060384,1.3317912817001343e-08,0.0,-0.0014117007551249117,0.7518551349639893,188513.03567433357
172000,1720,,,,,,,,189852.6036748886
173000,1730,,,0.8194396257400512,-5.704350769519806e-08,0.0,-0.0014076558873057365,0.6555729508399963,191243.70122003555
174000,1740,,,0.46044130697846414,-2.0815059542655946e-08,0.0,-0.0014071598940063267,0.7431443929672241,192595.2105858326
175000,1750,,,0.4259357873350382,3.683380782604217e-08,0.0,-0.0014122563297860324,0.761247456073761,193950.10716319084
176000,1760,,,0.4316606633365154,-2.256128937005997e-08,0.0,-0.0014180422178469599,0.763290524482727,195290.0764901638
177000,1770,,,0.42359500639140607,2.209562808275223e-08,0.0,-0.0014094429789111018,0.7648227214813232,196628.7830913067
178000,1780,,,0.7804109334945679,-5.140900611877442e-08,0.0,-0.001397801109123975,0.6709792017936707,197988.0467927456
179000,1790,,,0.42605566531419753,-2.3283064365386963e-10,0.0,-0.0013939256547018885,0.7657408714294434,199375.89811968803
180000,1800,,,0.415104628354311,-1.1431984603404999e-08,0.0,-0.0013894813193473965,0.7681397795677185,200824.1283211708
181000,1810,,,0.4018367014825344,-8.721835911273957e-08,0.0,-0.0013994251319672912,0.7772437334060669,202191.8308005333
182000,1820,,,0.3988693028688431,-1.7229467630386353e-09,0.0,-0.0014039746834896504,0.7803394794464111,203549.42362189293
183000,1830,,,0.754729363322258,-7.217749953269958e-08,0.0,-0.0014207474887371063,0.6890006065368652,204914.42273926735
184000,1840,,,0.40415485575795174,-4.1909515857696534e-10,0.0,-0.001469119667308405,0.7745513916015625,206263.4113357067
185000,1850,,,0.3863488115370274,-9.778887033462525e-10,0.0,-0.0014513152535073459,0.7859938740730286,207652.6435353756
186000,1860,,,0.3775157071650028,8.96397978067398e-09,0.0,-0.0014390752476174384,0.7872800827026367,208999.16459178925
187000,1870,,,0.3715216301381588,-1.4761462807655334e-08,0.0,-0.0014427846414037048,0.7959348559379578,210352.95952773094
188000,1880,,,0.38910858482122423,2.9802322387695314e-09,0.0,-0.0014531110529787839,0.7947192788124084,211719.78071427345
189000,1890,,,0.686601783707738,1.0961666703224182e-07,0.0,-0.001433666131924838,0.7142914533615112,213063.34854221344
190000,1900,,,0.3818857274949551,-6.388872861862182e-08,0.0,-0.0014359899796545506,0.7846664190292358,214422.09635329247
191000,1910,,,0.35337077304720876,-1.1990778148174286e-08,0.0,-0.0014552232518326492,0.8031202554702759,215768.42418766022
192000,1920,,,0.3551481353119016,-9.313225746154785e-10,0.0,-0.0014316789980512112,0.8064056634902954,217062.71060347557
193000,1930,,,0.350105794519186,-7.086200639605523e-08,0.0,-0.0014968041912652552,0.8067799806594849,218367.7406027317
194000,1940,,,0.6474810168147087,-7.157213985919952e-08,0.0,-0.0015013302676379682,0.7307648062705994,219674.00475931168
195000,1950,,,1.1910980612039566,-0.00035470277070999147,0.0017607226,-0.016507464495953174,0.3824787139892578,220985.75197005272
196000,1960,,,0.35537218637764456,9.862706065177917e-07,0.0,-0.0032485339557752012,0.803926944732666,222295.8678021431
197000,1970,,,0.33768727593123915,1.0016374289989471e-07,0.0,-0.003178807545918971,0.8142618536949158,223670.92706370354
198000,1980,,,0.3418053338304162,3.958120942115784e-09,0.0,-0.00301458400208503,0.8163843154907227,225006.85525608063
199000,1990,,,0.6449583955109119,-5.057081580162048e-08,0.0,-0.0030541384243406356,0.7403504848480225,226403.79208540916
200000,2000,,,0.3346871526911855,-8.835922926664353e-09,0.0,-0.0026753204176202415,0.8131139874458313,227825.6156642437
201000,2010,,,0.3258625328540802,-4.184548743069172e-08,0.0,-0.002636963583063334,0.8201127648353577,229237.4871942997
202000,2020,,,0.32105851359665394,-2.2188760340213775e-08,0.0,-0.002576897502876818,0.8207541108131409,230587.60940861702
203000,2030,,,0.3206751897931099,-2.591405063867569e-08,0.0,-0.0025980339851230383,0.8237528800964355,231964.35488653183
204000,2040,,,0.3561153016984463,2.1280720829963685e-08,0.0,-0.0026320582488551735,0.8181543946266174,233363.21674132347
205000,2050,,,0.5824078127741814,-8.854549378156662e-08,0.0,-0.005113906459882855,0.7595692276954651,234768.57269978523
206000,2060,,,0.32131595686078074,-8.195638656616211e-07,0.0,-0.005049765133298934,0.8203210830688477,236141.95226097107
207000,2070,,,0.30898397620767354,2.5973422452807425e-07,0.0,-0.004954192554578185,0.8284100294113159,237525.91323947906
208000,2080,,,0.31038355734199286,-2.0335428416728973e-07,0.0,-0.004970271349884569,0.8292720913887024,238922.3921122551
209000,2090,,,0.3058983930386603,2.847693394869566e-07,0.0,-0.002644372591748834,0.8316226005554199,240317.09402179718
210000,2100,,,0.5768552199006081,-1.1005904525518417e-07,0.0,-0.0025658190599642692,0.7643227577209473,241688.73115706444
211000,2110,,,0.3081638656556606,-1.311942469328642e-07,0.0,-0.0017406589002348482,0.8306515216827393,243079.68775343895
212000,2120,,,0.3047105882316828,1.0035000741481781e-08,0.0,-0.0017054286319762469,0.8286017775535583,244480.1415965557
213000,2130,,,0.2927980523556471,7.82310962677002e-09,0.0,-0.0016799050092231483,0.8384280204772949,245872.78110551834
214000,2140,,,0.30385822206735613,6.877817213535308e-08,0.0,-0.001658774947281927,0.8396414518356323,247233.92214369774
215000,2150,,,0.5669350981712341,-4.3190084397792816e-08,0.0,-0.001638887880835682,0.7683833241462708,248606.69541859627
216000,2160,,,0.3004624480381608,-9.915092960000039e-08,0.0,-0.0015974932175595313,0.8340977430343628,249980.6809065342
217000,2170,,,0.2897957323119044,-6.55418261885643e-08,0.0,-0.0015130070853047073,0.8392864465713501,251364.45179224014
218000,2180,,,0.2878265135921538,-1.915963366627693e-07,0.0,-0.001464559172745794,0.8424822688102722,252836.7564330101
219000,2190,,,0.2917852081358433,-8.207280188798904e-08,0.0,-0.0014373130165040494,0.8435167074203491,254371.1589205265
220000,2200,,,0.35831983424723146,-5.337642505764961e-08,0.0,-0.001439193612895906,0.8187636733055115,255904.35220742226
221000,2210,,,0.5408124715089798,5.92151191085577e-06,6.519258e-09,-0.0032768796081654727,0.7799595594406128,257399.3284716606
222000,2220,,,0.2896150918677449,-7.534399628639221e-07,0.0,-0.0031648952863179147,0.8390775918960571,259020.11831760406
223000,2230,,,0.27841482646763327,-5.171168595552444e-08,0.0,-0.003037966031115502,0.8469130992889404,260724.550450325
224000,2240,,,0.28145227674394846,2.4801120162010194e-07,0.0,-0.0030583212501369417,0.847683310508728,262236.53117728233
225000,2250,,,0.28004961209371687,-1.1010561138391494e-07,0.0,-0.002951210434548557,0.8479541540145874,263781.7996685505
226000,2260,,,0.5309751853346825,2.3406464606523513e-07,0.0,-0.0028903222875669597,0.7820258736610413,265306.6775624752
227000,2270,,,0.28822271386161447,-8.093193173408508e-07,0.0,-0.002929399476852268,0.8398500084877014,266873.50027632713
228000,2280,,,0.27858432522043586,-3.4481287002563477e-06,6.519258e-09,-0.0032564634922891854,0.848961353302002,268433.0845179558
