agent,algorithm,observation,reward_function,episode,step,action,y,global_height,reward,cumulative_reward
DQN_base_Punish,DQN,CurvedRays,Base,1,46,8,151,-151,-5.91,-31.730000000000008
DQN_base_Punish,DQN,CurvedRays,Base,1,47,5,297,-297,-2.96,-34.690000000000005
DQN_base_Punish,DQN,CurvedRays,Base,1,48,9,152,-152,0.0,-34.690000000000005
DQN_base_Punish,DQN,CurvedRays,Base,1,49,8,152,-152,-0.5,-35.190000000000005
DQN_base_Punish,DQN,CurvedRays,Base,1,50,8,7,-7,0.0,-35.190000000000005
DQN_base_Punish,DQN,CurvedRays,Base,1,51,9,7,-7,-0.5,-35.690000000000005
DQN_base_Punish,DQN,CurvedRays,Base,1,52,2,151,-151,-2.8899999999999997,-38.580000000000005
DQN_base_Punish,DQN,CurvedRays,Base,1,53,5,297,-297,-2.91,-41.49000000000001
DQN_base_Punish,DQN,CurvedRays,Base,1,54,9,297,-297,-0.45,-41.94000000000001
DQN_base_Punish,DQN,CurvedRays,Base,1,55,8,151,-151,0.04999999999999999,-41.890000000000015
DQN_base_Punish,DQN,CurvedRays,Base,1,56,9,151,-151,-0.45,-42.34000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,57,5,297,-297,-2.91,-45.250000000000014
DQN_base_Punish,DQN,CurvedRays,Base,1,58,9,297,-297,-0.5,-45.750000000000014
DQN_base_Punish,DQN,CurvedRays,Base,1,59,5,297,-297,-0.45,-46.20000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,60,8,151,-151,0.04999999999999999,-46.15000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,61,5,297,-297,-2.91,-49.06000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,62,9,297,-297,-0.5,-49.56000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,63,9,152,-152,0.0,-49.56000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,64,8,7,-7,0.0,-49.56000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,65,9,7,-7,-0.45,-50.01000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,66,4,151,-151,-2.8899999999999997,-52.90000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,67,5,151,-151,-0.5,-53.40000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,68,9,151,-151,-0.5,-53.90000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,69,5,297,-297,-2.91,-56.81000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,70,9,297,-297,-0.5,-57.31000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,71,8,151,-151,0.0,-57.31000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,72,9,151,-151,-0.5,-57.81000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,73,5,297,-297,-2.96,-60.77000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,74,9,297,-297,-0.5,-61.27000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,75,8,151,-151,0.0,-61.27000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,76,9,151,-151,-0.5,-61.77000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,77,5,297,-297,-2.96,-64.73000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,78,9,297,-297,-0.5,-65.23000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,79,8,151,-151,0.0,-65.23000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,80,9,151,-151,-0.5,-65.73000000000002
DQN_base_Punish,DQN,CurvedRays,Base,1,81,5,297,-297,-2.96,-68.69000000000001
DQN_base_Punish,DQN,CurvedRays,Base,1,82,9,297,-297,-0.5,-69.19000000000001
DQN_base_Punish,DQN,CurvedRays,Base,1,83,8,151,-151,0.0,-69.19000000000001
DQN_base_Punish,DQN,CurvedRays,Base,1,84,9,151,-151,-0.5,-69.69000000000001
DQN_base_Punish,DQN,CurvedRays,Base,1,85,5,297,-297,-2.96,-72.65
DQN_base_Punish,DQN,CurvedRays,Base,1,86,9,297,-297,-0.5,-73.15
DQN_base_Punish,DQN,CurvedRays,Base,1,87,8,151,-151,0.0,-73.15
DQN_base_Punish,DQN,CurvedRays,Base,1,88,9,151,-151,-0.5,-73.65
DQN_base_Punish,DQN,CurvedRays,Base,1,89,5,297,-297,-2.96,-76.61
DQN_base_Punish,DQN,CurvedRays,Base,1,90,9,297,-297,-0.5,-77.11
DQN_base_Punish,DQN,CurvedRays,Base,1,91,8,151,-151,0.0,-77.11
DQN_base_Punish,DQN,CurvedRays,Base,1,92,9,151,-151,-0.5,-77.61
DQN_base_Punish,DQN,CurvedRays,Base,1,93,5,297,-297,-2.96,-80.57
DQN_base_Punish,DQN,CurvedRays,Base,1,94,9,297,-297,-0.5,-81.07
DQN_base_Punish,DQN,CurvedRays,Base,1,95,8,151,-151,0.0,-81.07
DQN_base_Punish,DQN,CurvedRays,Base,1,96,9,151,-151,-0.5,-81.57
DQN_base_Punish,DQN,CurvedRays,Base,1,97,5,297,-297,-2.96,-84.52999999999999
DQN_base_Punish,DQN,CurvedRays,Base,1,98,9,297,-297,-0.5,-85.02999999999999
DQN_base_Punish,DQN,CurvedRays,Base,1,99,8,151,-151,0.0,-85.02999999999999
DQN_base_Punish,DQN,CurvedRays,Base,1,100,9,151,-151,-0.5,-85.52999999999999
DQN_base_Punish,DQN,CurvedRays,Base,2,1,9,297,-297,-0.45,-0.45
DQN_base_Punish,DQN,CurvedRays,Base,2,2,9,152,-152,3.55,3.0999999999999996
DQN_base_Punish,DQN,CurvedRays,Base,2,3,3,152,-152,-0.45,2.6499999999999995
DQN_base_Punish,DQN,CurvedRays,Base,2,4,8,297,-297,-2.9,-0.25000000000000044
DQN_base_Punish,DQN,CurvedRays,Base,2,5,9,297,-297,-0.45,-0.7000000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,6,8,151,-151,3.55,2.8499999999999996
DQN_base_Punish,DQN,CurvedRays,Base,2,7,9,151,-151,-0.45,2.3999999999999995
DQN_base_Punish,DQN,CurvedRays,Base,2,8,5,297,-297,-2.96,-0.5600000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,9,9,297,-297,-0.5,-1.0600000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,10,8,151,-151,0.0,-1.0600000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,11,9,151,-151,-0.5,-1.5600000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,12,5,297,-297,-2.96,-4.5200000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,13,9,297,-297,-0.5,-5.0200000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,14,4,297,-297,-0.45,-5.470000000000001
DQN_base_Punish,DQN,CurvedRays,Base,2,15,5,297,-297,-0.5,-5.970000000000001
DQN_base_Punish,DQN,CurvedRays,Base,2,16,9,297,-297,-1.45,-7.420000000000001
DQN_base_Punish,DQN,CurvedRays,Base,2,17,9,152,-152,-0.95,-8.370000000000001
DQN_base_Punish,DQN,CurvedRays,Base,2,18,8,7,-7,3.5,-4.870000000000001
DQN_base_Punish,DQN,CurvedRays,Base,2,19,9,7,-7,-0.45,-5.320000000000001
DQN_base_Punish,DQN,CurvedRays,Base,2,20,9,263,97,3.55,-1.7700000000000014
DQN_base_Punish,DQN,CurvedRays,Base,2,21,8,164,196,3.55,1.7799999999999985
DQN_base_Punish,DQN,CurvedRays,Base,2,22,5,263,97,-2.44,-0.6600000000000015
DQN_base_Punish,DQN,CurvedRays,Base,2,23,9,166,194,0.04999999999999999,-0.6100000000000014
DQN_base_Punish,DQN,CurvedRays,Base,2,24,8,70,290,3.55,2.9399999999999986
DQN_base_Punish,DQN,CurvedRays,Base,2,25,8,151,-151,-5.86,-2.9200000000000017
DQN_base_Punish,DQN,CurvedRays,Base,2,26,5,297,-297,-2.91,-5.830000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,27,9,152,-152,0.0,-5.830000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,28,8,152,-152,-0.45,-6.280000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,29,8,7,-7,0.0,-6.280000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,30,9,7,-7,-0.45,-6.730000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,31,9,263,97,0.0,-6.730000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,32,8,164,196,0.0,-6.730000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,33,5,263,97,-2.49,-9.220000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,34,9,166,194,0.0,-9.220000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,35,8,70,290,0.0,-9.220000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,36,8,151,-151,-5.91,-15.130000000000003
DQN_base_Punish,DQN,CurvedRays,Base,2,37,0,151,-151,-0.5,-15.630000000000003
DQN_base_Punish,DQN,CurvedRays,Base,2,38,9,297,-297,-2.91,-18.540000000000003
DQN_base_Punish,DQN,CurvedRays,Base,2,39,9,297,-297,-0.5,-19.040000000000003
DQN_base_Punish,DQN,CurvedRays,Base,2,40,9,297,-297,-0.5,-19.540000000000003
DQN_base_Punish,DQN,CurvedRays,Base,2,41,9,152,-152,0.0,-19.540000000000003
DQN_base_Punish,DQN,CurvedRays,Base,2,42,8,7,-7,0.0,-19.540000000000003
DQN_base_Punish,DQN,CurvedRays,Base,2,43,5,152,-152,-2.95,-22.490000000000002
DQN_base_Punish,DQN,CurvedRays,Base,2,44,8,7,-7,0.04999999999999999,-22.44
DQN_base_Punish,DQN,CurvedRays,Base,2,45,9,7,-7,-0.5,-22.94
DQN_base_Punish,DQN,CurvedRays,Base,2,46,9,263,97,0.0,-22.94
DQN_base_Punish,DQN,CurvedRays,Base,2,47,8,164,196,0.0,-22.94
DQN_base_Punish,DQN,CurvedRays,Base,2,48,5,263,97,-2.49,-25.43
DQN_base_Punish,DQN,CurvedRays,Base,2,49,9,166,194,0.0,-25.43
DQN_base_Punish,DQN,CurvedRays,Base,2,50,8,70,290,0.0,-25.43
DQN_base_Punish,DQN,CurvedRays,Base,2,51,8,151,-151,-5.91,-31.34
DQN_base_Punish,DQN,CurvedRays,Base,2,52,5,297,-297,-2.96,-34.3
DQN_base_Punish,DQN,CurvedRays,Base,2,53,9,152,-152,0.0,-34.3
DQN_base_Punish,DQN,CurvedRays,Base,2,54,8,152,-152,-0.5,-34.8
DQN_base_Punish,DQN,CurvedRays,Base,2,55,8,7,-7,0.0,-34.8
DQN_base_Punish,DQN,CurvedRays,Base,2,56,9,7,-7,-0.5,-35.3
DQN_base_Punish,DQN,CurvedRays,Base,2,57,9,263,97,0.0,-35.3
DQN_base_Punish,DQN,CurvedRays,Base,2,58,8,164,196,0.0,-35.3
DQN_base_Punish,DQN,CurvedRays,Base,2,59,5,263,97,-2.49,-37.79
DQN_base_Punish,DQN,CurvedRays,Base,2,60,9,166,194,0.0,-37.79
DQN_base_Punish,DQN,CurvedRays,Base,2,61,8,70,290,0.0,-37.79
DQN_base_Punish,DQN,CurvedRays,Base,2,62,8,151,-151,-5.91,-43.7
DQN_base_Punish,DQN,CurvedRays,Base,2,63,5,297,-297,-2.96,-46.660000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,64,9,152,-152,0.0,-46.660000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,65,8,152,-152,-0.5,-47.160000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,66,8,7,-7,0.0,-47.160000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,67,9,7,-7,-0.5,-47.660000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,68,9,263,97,0.0,-47.660000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,69,8,164,196,0.0,-47.660000000000004
DQN_base_Punish,DQN,CurvedRays,Base,2,70,5,263,97,-2.49,-50.150000000000006
DQN_base_Punish,DQN,CurvedRays,Base,2,71,9,166,194,0.0,-50.150000000000006
DQN_base_Punish,DQN,CurvedRays,Base,2,72,8,70,290,0.0,-50.150000000000006
DQN_base_Punish,DQN,CurvedRays,Base,2,73,8,151,-151,-5.91,-56.06
DQN_base_Punish,DQN,CurvedRays,Base,2,74,5,297,-297,-2.96,-59.02
DQN_base_Punish,DQN,CurvedRays,Base,2,75,9,152,-152,0.0,-59.02
DQN_base_Punish,DQN,CurvedRays,Base,2,76,8,152,-152,-0.5,-59.52
DQN_base_Punish,DQN,CurvedRays,Base,2,77,8,7,-7,0.0,-59.52
DQN_base_Punish,DQN,CurvedRays,Base,2,78,9,7,-7,-0.5,-60.02
DQN_base_Punish,DQN,CurvedRays,Base,2,79,9,263,97,0.0,-60.02
DQN_base_Punish,DQN,CurvedRays,Base,2,80,8,164,196,0.0,-60.02
DQN_base_Punish,DQN,CurvedRays,Base,2,81,5,263,97,-2.49,-62.510000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,82,9,166,194,0.0,-62.510000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,83,8,70,290,0.0,-62.510000000000005
DQN_base_Punish,DQN,CurvedRays,Base,2,84,8,151,-151,-5.91,-68.42
DQN_base_Punish,DQN,CurvedRays,Base,2,85,4,151,-151,-0.45,-68.87
DQN_base_Punish,DQN,CurvedRays,Base,2,86,5,297,-297,-2.91,-71.78
DQN_base_Punish,DQN,CurvedRays,Base,2,87,8,297,-297,-0.45,-72.23
DQN_base_Punish,DQN,CurvedRays,Base,2,88,5,297,-297,-0.45,-72.68
DQN_base_Punish,DQN,CurvedRays,Base,2,89,9,297,-297,-0.5,-73.18
DQN_base_Punish,DQN,CurvedRays,Base,2,90,9,152,-152,-1.0,-74.18
DQN_base_Punish,DQN,CurvedRays,Base,2,91,8,7,-7,0.0,-74.18
DQN_base_Punish,DQN,CurvedRays,Base,2,92,9,7,-7,-0.5,-74.68
DQN_base_Punish,DQN,CurvedRays,Base,2,93,9,263,97,0.0,-74.68
DQN_base_Punish,DQN,CurvedRays,Base,2,94,8,164,196,0.0,-74.68
DQN_base_Punish,DQN,CurvedRays,Base,2,95,5,263,97,-2.49,-77.17
DQN_base_Punish,DQN,CurvedRays,Base,2,96,9,166,194,0.0,-77.17
DQN_base_Punish,DQN,CurvedRays,Base,2,97,8,70,290,0.0,-77.17
DQN_base_Punish,DQN,CurvedRays,Base,2,98,8,151,-151,-5.91,-83.08
DQN_base_Punish,DQN,CurvedRays,Base,2,99,5,297,-297,-2.96,-86.03999999999999
DQN_base_Punish,DQN,CurvedRays,Base,2,100,9,152,-152,0.0,-86.03999999999999
DQN_base_Punish,DQN,CurvedRays,Base,3,1,9,297,-297,-0.45,-0.45
DQN_base_Punish,DQN,CurvedRays,Base,3,2,9,152,-152,3.55,3.0999999999999996
DQN_base_Punish,DQN,CurvedRays,Base,3,3,8,7,-7,3.5,6.6
DQN_base_Punish,DQN,CurvedRays,Base,3,4,5,152,-152,-2.9,3.6999999999999997
DQN_base_Punish,DQN,CurvedRays,Base,3,5,8,7,-7,0.04999999999999999,3.7499999999999996
DQN_base_Punish,DQN,CurvedRays,Base,3,6,9,7,-7,-0.45,3.2999999999999994
DQN_base_Punish,DQN,CurvedRays,Base,3,7,9,263,97,3.55,6.85
DQN_base_Punish,DQN,CurvedRays,Base,3,8,8,164,196,3.55,10.399999999999999
DQN_base_Punish,DQN,CurvedRays,Base,3,9,5,263,97,-2.44,7.959999999999999
DQN_base_Punish,DQN,CurvedRays,Base,3,10,9,166,194,0.04999999999999999,8.01
DQN_base_Punish,DQN,CurvedRays,Base,3,11,8,70,290,3.55,11.559999999999999
DQN_base_Punish,DQN,CurvedRays,Base,3,12,8,151,-151,-5.86,5.699999999999998
DQN_base_Punish,DQN,CurvedRays,Base,3,13,5,297,-297,-2.91,2.7899999999999983
DQN_base_Punish,DQN,CurvedRays,Base,3,14,9,152,-152,0.04999999999999999,2.839999999999998
DQN_base_Punish,DQN,CurvedRays,Base,3,15,6,152,-152,-0.5,2.339999999999998
DQN_base_Punish,DQN,CurvedRays,Base,3,16,8,7,-7,0.0,2.339999999999998
DQN_base_Punish,DQN,CurvedRays,Base,3,17,9,7,-7,-0.45,1.8899999999999981
DQN_base_Punish,DQN,CurvedRays,Base,3,18,9,263,97,0.0,1.8899999999999981
DQN_base_Punish,DQN,CurvedRays,Base,3,19,8,164,196,0.0,1.8899999999999981
DQN_base_Punish,DQN,CurvedRays,Base,3,20,5,263,97,-2.49,-0.6000000000000021
DQN_base_Punish,DQN,CurvedRays,Base,3,21,9,166,194,0.0,-0.6000000000000021
DQN_base_Punish,DQN,CurvedRays,Base,3,22,8,70,290,0.0,-0.6000000000000021
DQN_base_Punish,DQN,CurvedRays,Base,3,23,8,151,-151,-5.91,-6.5100000000000025
DQN_base_Punish,DQN,CurvedRays,Base,3,24,5,297,-297,-2.96,-9.470000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,25,9,152,-152,0.0,-9.470000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,26,8,152,-152,-0.5,-9.970000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,27,8,7,-7,0.04999999999999999,-9.920000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,28,9,7,-7,-0.5,-10.420000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,29,9,263,97,0.0,-10.420000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,30,8,164,196,0.0,-10.420000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,31,5,263,97,-2.49,-12.910000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,32,9,166,194,0.0,-12.910000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,33,8,70,290,0.0,-12.910000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,34,8,151,-151,-5.91,-18.82
DQN_base_Punish,DQN,CurvedRays,Base,3,35,5,297,-297,-2.96,-21.78
DQN_base_Punish,DQN,CurvedRays,Base,3,36,9,152,-152,0.0,-21.78
DQN_base_Punish,DQN,CurvedRays,Base,3,37,8,152,-152,-0.5,-22.28
DQN_base_Punish,DQN,CurvedRays,Base,3,38,8,7,-7,0.0,-22.28
DQN_base_Punish,DQN,CurvedRays,Base,3,39,9,7,-7,-0.5,-22.78
DQN_base_Punish,DQN,CurvedRays,Base,3,40,9,263,97,0.0,-22.78
DQN_base_Punish,DQN,CurvedRays,Base,3,41,8,164,196,0.0,-22.78
DQN_base_Punish,DQN,CurvedRays,Base,3,42,5,263,97,-2.49,-25.270000000000003
DQN_base_Punish,DQN,CurvedRays,Base,3,43,9,166,194,0.0,-25.270000000000003
DQN_base_Punish,DQN,CurvedRays,Base,3,44,8,70,290,0.0,-25.270000000000003
DQN_base_Punish,DQN,CurvedRays,Base,3,45,8,151,-151,-5.91,-31.180000000000003
DQN_base_Punish,DQN,CurvedRays,Base,3,46,5,297,-297,-2.96,-34.14
DQN_base_Punish,DQN,CurvedRays,Base,3,47,9,152,-152,0.0,-34.14
DQN_base_Punish,DQN,CurvedRays,Base,3,48,8,152,-152,-0.5,-34.64
DQN_base_Punish,DQN,CurvedRays,Base,3,49,8,7,-7,0.0,-34.64
DQN_base_Punish,DQN,CurvedRays,Base,3,50,9,7,-7,-0.5,-35.14
DQN_base_Punish,DQN,CurvedRays,Base,3,51,9,263,97,0.0,-35.14
DQN_base_Punish,DQN,CurvedRays,Base,3,52,8,164,196,0.0,-35.14
DQN_base_Punish,DQN,CurvedRays,Base,3,53,5,263,97,-2.49,-37.63
DQN_base_Punish,DQN,CurvedRays,Base,3,54,9,166,194,0.0,-37.63
DQN_base_Punish,DQN,CurvedRays,Base,3,55,8,70,290,0.0,-37.63
DQN_base_Punish,DQN,CurvedRays,Base,3,56,8,151,-151,-5.91,-43.540000000000006
DQN_base_Punish,DQN,CurvedRays,Base,3,57,4,151,-151,-0.45,-43.99000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,58,5,297,-297,-2.91,-46.900000000000006
DQN_base_Punish,DQN,CurvedRays,Base,3,59,8,297,-297,-0.45,-47.35000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,60,5,297,-297,-0.45,-47.80000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,61,9,297,-297,-0.5,-48.30000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,62,9,152,-152,-1.0,-49.30000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,63,8,7,-7,0.0,-49.30000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,64,9,7,-7,-0.5,-49.80000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,65,9,263,97,0.0,-49.80000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,66,8,164,196,0.0,-49.80000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,67,5,263,97,-2.49,-52.29000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,68,9,166,194,0.0,-52.29000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,69,8,70,290,0.0,-52.29000000000001
DQN_base_Punish,DQN,CurvedRays,Base,3,70,8,151,-151,-5.91,-58.20000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,71,5,297,-297,-2.96,-61.16000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,72,9,152,-152,0.0,-61.16000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,73,8,152,-152,-0.5,-61.66000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,74,8,7,-7,0.0,-61.66000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,75,9,7,-7,-0.5,-62.16000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,76,9,263,97,0.0,-62.16000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,77,8,164,196,0.0,-62.16000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,78,5,263,97,-2.49,-64.65000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,79,9,166,194,0.0,-64.65000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,80,8,70,290,0.0,-64.65000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,81,8,151,-151,-5.91,-70.56000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,82,8,151,-151,-0.45,-71.01000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,83,5,297,-297,-2.91,-73.92000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,84,9,297,-297,-0.45,-74.37000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,85,8,151,-151,0.04999999999999999,-74.32000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,86,9,151,-151,-0.5,-74.82000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,87,5,297,-297,-2.96,-77.78000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,88,0,297,-297,-0.5,-78.28000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,89,9,297,-297,-0.45,-78.73000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,90,8,151,-151,0.04999999999999999,-78.68000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,91,5,297,-297,-2.91,-81.59000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,92,0,297,-297,-0.45,-82.04000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,93,9,297,-297,-0.5,-82.54000000000002
DQN_base_Punish,DQN,CurvedRays,Base,3,94,9,152,-152,0.0,-82.54000000000002
