agent,algorithm,observation,reward_function,episode,step,action,y,global_height,reward,cumulative_reward
PPO_curved_Base,PPO,CurvedRays,Base,1,59,9,263,97,0.0,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,1,60,9,166,194,0.0,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,1,61,8,70,290,0.5,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,1,62,8,151,-151,-5.91,-41.230000000000004
PPO_curved_Base,PPO,CurvedRays,Base,1,63,9,297,-297,-2.96,-44.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,64,9,297,-297,-0.5,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,65,9,152,-152,0.0,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,66,8,7,-7,0.0,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,67,9,7,-7,-0.5,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,68,9,263,97,0.0,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,69,9,166,194,0.0,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,70,8,70,290,0.5,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,1,71,8,151,-151,-5.91,-50.60000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,72,9,297,-297,-2.96,-53.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,73,9,297,-297,-0.5,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,74,9,152,-152,0.0,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,75,8,7,-7,0.0,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,76,9,7,-7,-0.5,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,77,9,263,97,0.0,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,78,9,166,194,0.0,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,79,8,70,290,0.5,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,80,8,151,-151,-5.91,-59.97000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,81,9,297,-297,-2.96,-62.930000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,82,9,297,-297,-0.5,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,83,9,152,-152,0.0,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,84,8,7,-7,0.0,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,85,9,7,-7,-0.5,-63.930000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,86,9,263,97,0.0,-63.930000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,87,9,166,194,0.0,-63.930000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,88,8,70,290,0.5,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,1,89,8,151,-151,-5.91,-69.34000000000002
PPO_curved_Base,PPO,CurvedRays,Base,1,90,9,297,-297,-2.96,-72.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,91,9,297,-297,-0.5,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,92,9,152,-152,0.0,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,93,8,7,-7,0.0,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,94,9,7,-7,-0.5,-73.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,95,9,263,97,0.0,-73.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,96,9,166,194,0.0,-73.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,97,8,70,290,0.5,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,98,8,151,-151,-5.91,-78.71000000000001
PPO_curved_Base,PPO,CurvedRays,Base,1,99,9,297,-297,-2.96,-81.67
